tdays,Angledeg
     0.0 ,   -80.13
    10.0 ,   -69.94
    20.0 ,   -59.75
    30.0 ,   -49.59
    40.0 ,   -39.44
    50.0 ,   -29.34
    60.0 ,   -19.28
    70.0 ,    -9.27
    80.0 ,     0.69
    90.0 ,    10.59
   100.0 ,    20.44
   110.0 ,    30.23
   120.0 ,    39.96
   130.0 ,    49.66
   140.0 ,    59.30
   150.0 ,    68.90
   160.0 ,    78.48
   170.0 ,    88.03
   180.0 ,    97.57
   190.0 ,   107.11
   200.0 ,   116.64
   210.0 ,   126.19
   220.0 ,   135.77
   230.0 ,   145.36
   240.0 ,   155.00
   250.0 ,   164.69
   260.0 ,   174.41
   270.0 ,   184.20
   280.0 ,   194.04
   290.0 ,   203.93
   300.0 ,   213.88
   310.0 ,   223.89
   320.0 ,   233.94
   330.0 ,   244.04
   340.0 ,   254.18
   350.0 ,   264.34
   360.0 ,   274.53
   370.0 ,   284.72
   380.0 ,   294.91
   390.0 ,   305.09
   400.0 ,   315.24
   410.0 ,   325.36
   420.0 ,   335.45
   430.0 ,   345.49
   440.0 ,   355.47
   450.0 ,   365.41
   460.0 ,   375.28
   470.0 ,   385.10
   480.0 ,   394.86
   490.0 ,   404.58
   500.0 ,   414.24
   510.0 ,   423.87
   520.0 ,   433.46
   530.0 ,   443.02
   540.0 ,   452.57
   550.0 ,   462.11
   560.0 ,   471.64
   570.0 ,   481.19
   580.0 ,   490.75
   590.0 ,   500.33
   600.0 ,   509.95
   610.0 ,   519.61
   620.0 ,   529.31
   630.0 ,   539.07
   640.0 ,   548.88
   650.0 ,   558.74
   660.0 ,   568.67
   670.0 ,   578.64
   680.0 ,   588.67
   690.0 ,   598.75
   700.0 ,   608.86
   710.0 ,   619.01
   720.0 ,   629.19
   730.0 ,   639.37
   740.0 ,   649.57
   750.0 ,   659.75
   760.0 ,   669.92
   770.0 ,   680.06
   780.0 ,   690.17
   790.0 ,   700.23
   800.0 ,   710.24
   810.0 ,   720.21
   820.0 ,   730.11
   830.0 ,   739.96
   840.0 ,   749.75
   850.0 ,   759.49
   860.0 ,   769.18
   870.0 ,   778.83
   880.0 ,   788.43
   890.0 ,   798.01
   900.0 ,   807.57
   910.0 ,   817.11
   920.0 ,   826.64
   930.0 ,   836.18
   940.0 ,   845.73
   950.0 ,   855.30
   960.0 ,   864.91
   970.0 ,   874.54
   980.0 ,   884.22
   990.0 ,   893.95
  1000.0 ,   903.73
  1010.0 ,   913.56
  1020.0 ,   923.46
  1030.0 ,   933.40
  1040.0 ,   943.41
  1050.0 ,   953.46
  1060.0 ,   963.55
  1070.0 ,   973.69
  1080.0 ,   983.85
  1090.0 ,   994.03
  1100.0 ,  1004.22
  1110.0 ,  1014.41
  1120.0 ,  1024.59
  1130.0 ,  1034.75
  1140.0 ,  1044.88
  1150.0 ,  1054.96
  1160.0 ,  1065.00
  1170.0 ,  1074.99
  1180.0 ,  1084.93
  1190.0 ,  1094.81
  1200.0 ,  1104.63
  1210.0 ,  1114.39
  1220.0 ,  1124.11
  1230.0 ,  1133.78
  1240.0 ,  1143.41
  1250.0 ,  1153.00
  1260.0 ,  1162.56
  1270.0 ,  1172.11
  1280.0 ,  1181.65
  1290.0 ,  1191.18
  1300.0 ,  1200.72
  1310.0 ,  1210.28
  1320.0 ,  1219.87
  1330.0 ,  1229.48
  1340.0 ,  1239.14
  1350.0 ,  1248.84
  1360.0 ,  1258.59
  1370.0 ,  1268.40
  1380.0 ,  1278.26
  1390.0 ,  1288.18
  1400.0 ,  1298.16
  1410.0 ,  1308.18
  1420.0 ,  1318.25
  1430.0 ,  1328.37
  1440.0 ,  1338.52
  1450.0 ,  1348.69
  1460.0 ,  1358.88
  1470.0 ,  1369.07
  1480.0 ,  1379.26
  1490.0 ,  1389.43
  1500.0 ,  1399.57
  1510.0 ,  1409.68
  1520.0 ,  1419.75
  1530.0 ,  1429.76
  1540.0 ,  1439.73
  1550.0 ,  1449.64
  1560.0 ,  1459.49
  1570.0 ,  1469.28
  1580.0 ,  1479.03
  1590.0 ,  1488.71
  1600.0 ,  1498.36
  1610.0 ,  1507.97
  1620.0 ,  1517.55
  1630.0 ,  1527.11
  1640.0 ,  1536.65
  1650.0 ,  1546.18
  1660.0 ,  1555.72
  1670.0 ,  1565.27
  1680.0 ,  1574.83
  1690.0 ,  1584.44
  1700.0 ,  1594.07
  1710.0 ,  1603.74
  1720.0 ,  1613.47
  1730.0 ,  1623.25
  1740.0 ,  1633.08
  1750.0 ,  1642.97
  1760.0 ,  1652.92
  1770.0 ,  1662.92
  1780.0 ,  1672.97
  1790.0 ,  1683.07
  1800.0 ,  1693.20
  1810.0 ,  1703.36
  1820.0 ,  1713.54
  1830.0 ,  1723.73
  1840.0 ,  1733.92
  1850.0 ,  1744.10
  1860.0 ,  1754.26
  1870.0 ,  1764.39
  1880.0 ,  1774.48
  1890.0 ,  1784.52
  1900.0 ,  1794.51
  1910.0 ,  1804.45
  1920.0 ,  1814.33
  1930.0 ,  1824.15
  1940.0 ,  1833.92
  1950.0 ,  1843.64
  1960.0 ,  1853.31
  1970.0 ,  1862.94
  1980.0 ,  1872.53
  1990.0 ,  1882.10
  2000.0 ,  1891.64
  2010.0 ,  1901.18
  2020.0 ,  1910.72
  2030.0 ,  1920.26
  2040.0 ,  1929.81
  2050.0 ,  1939.40
  2060.0 ,  1949.01
  2070.0 ,  1958.67
  2080.0 ,  1968.37
  2090.0 ,  1978.12
  2100.0 ,  1987.92
  2110.0 ,  1997.78
  2120.0 ,  2007.70
  2130.0 ,  2017.67
  2140.0 ,  2027.70
  2150.0 ,  2037.77
  2160.0 ,  2047.88
  2170.0 ,  2058.03
  2180.0 ,  2068.20
  2190.0 ,  2078.39
  2200.0 ,  2088.58
  2210.0 ,  2098.76
  2220.0 ,  2108.94
  2230.0 ,  2119.08
  2240.0 ,  2129.19
  2250.0 ,  2139.26
  2260.0 ,  2149.28
  2270.0 ,  2159.24
  2280.0 ,  2169.16
  2290.0 ,  2179.01
  2300.0 ,  2188.81
  2310.0 ,  2198.56
  2320.0 ,  2208.25
  2330.0 ,  2217.90
  2340.0 ,  2227.51
  2350.0 ,  2237.09
  2360.0 ,  2246.65
  2370.0 ,  2256.19
  2380.0 ,  2265.73
  2390.0 ,  2275.26
  2400.0 ,  2284.81
  2410.0 ,  2294.38
  2420.0 ,  2303.97
  2430.0 ,  2313.61
  2440.0 ,  2323.28
  2450.0 ,  2333.00
  2460.0 ,  2342.78
  2470.0 ,  2352.61
  2480.0 ,  2362.49
  2490.0 ,  2372.44
  2500.0 ,  2382.43
  2510.0 ,  2392.48
  2520.0 ,  2402.57
  2530.0 ,  2412.70
  2540.0 ,  2422.86
  2550.0 ,  2433.05
  2560.0 ,  2443.23
  2570.0 ,  2453.42
  2580.0 ,  2463.61
  2590.0 ,  2473.77
  2600.0 ,  2483.89
  2610.0 ,  2493.99
  2620.0 ,  2504.03
  2630.0 ,  2514.03
  2640.0 ,  2523.97
  2650.0 ,  2533.85
  2660.0 ,  2543.68
  2670.0 ,  2553.46
  2680.0 ,  2563.17
  2690.0 ,  2572.85
  2700.0 ,  2582.48
  2710.0 ,  2592.07
  2720.0 ,  2601.64
  2730.0 ,  2611.19
  2740.0 ,  2620.73
  2750.0 ,  2630.26
  2760.0 ,  2639.80
  2770.0 ,  2649.36
  2780.0 ,  2658.94
  2790.0 ,  2668.55
  2800.0 ,  2678.20
  2810.0 ,  2687.90
  2820.0 ,  2697.65
  2830.0 ,  2707.44
  2840.0 ,  2717.30
  2850.0 ,  2727.22
  2860.0 ,  2737.18
  2870.0 ,  2747.20
  2880.0 ,  2757.28
  2890.0 ,  2767.39
  2900.0 ,  2777.53
  2910.0 ,  2787.71
  2920.0 ,  2797.89
  2930.0 ,  2808.09
  2940.0 ,  2818.27
  2950.0 ,  2828.44
  2960.0 ,  2838.59
  2970.0 ,  2848.71
  2980.0 ,  2858.77
  2990.0 ,  2868.80
  3000.0 ,  2878.77
  3010.0 ,  2888.68
  3020.0 ,  2898.54
  3030.0 ,  2908.34
  3040.0 ,  2918.09
  3050.0 ,  2927.78
  3060.0 ,  2937.44
  3070.0 ,  2947.05
  3080.0 ,  2956.63
  3090.0 ,  2966.19
  3100.0 ,  2975.72
  3110.0 ,  2985.26
  3120.0 ,  2994.80
  3130.0 ,  3004.34
  3140.0 ,  3013.91
  3150.0 ,  3023.51
  3160.0 ,  3033.13
  3170.0 ,  3042.81
  3180.0 ,  3052.53
  3190.0 ,  3062.30
  3200.0 ,  3072.13
  3210.0 ,  3082.01
  3220.0 ,  3091.95
  3230.0 ,  3101.94
  3240.0 ,  3111.99
  3250.0 ,  3122.08
  3260.0 ,  3132.21
  3270.0 ,  3142.37
  3280.0 ,  3152.55
  3290.0 ,  3162.74
  3300.0 ,  3172.93
  3310.0 ,  3183.11
  3320.0 ,  3193.27
  3330.0 ,  3203.40
  3340.0 ,  3213.50
  3350.0 ,  3223.55
  3360.0 ,  3233.54
  3370.0 ,  3243.49
  3380.0 ,  3253.38
  3390.0 ,  3263.21
  3400.0 ,  3272.98
  3410.0 ,  3282.71
  3420.0 ,  3292.38
  3430.0 ,  3302.01
  3440.0 ,  3311.61
  3450.0 ,  3321.18
  3460.0 ,  3330.73
  3470.0 ,  3340.27
  3480.0 ,  3349.80
  3490.0 ,  3359.34
  3500.0 ,  3368.90
  3510.0 ,  3378.47
  3520.0 ,  3388.09
  3530.0 ,  3397.74
  3540.0 ,  3407.43
  3550.0 ,  3417.17
  3560.0 ,  3426.97
  3570.0 ,  3436.82
  3580.0 ,  3446.74
  3590.0 ,  3456.70
  3600.0 ,  3466.72
  3610.0 ,  3476.79
  3620.0 ,  3486.90
  3630.0 ,  3497.04
  3640.0 ,  3507.21
  3650.0 ,  3517.40
  3660.0 ,  3527.58
  3670.0 ,  3537.77
  3680.0 ,  3547.95
  3690.0 ,  3558.09
  3700.0 ,  3568.21
  3710.0 ,  3578.28
  3720.0 ,  3588.30
  3730.0 ,  3598.28
  3740.0 ,  3608.20
  3750.0 ,  3618.06
  3760.0 ,  3627.86
  3770.0 ,  3637.61
  3780.0 ,  3647.31
  3790.0 ,  3656.97
  3800.0 ,  3666.58
  3810.0 ,  3676.16
  3820.0 ,  3685.73
  3830.0 ,  3695.27
  3840.0 ,  3704.80
  3850.0 ,  3714.34
  3860.0 ,  3723.88
  3870.0 ,  3733.45
  3880.0 ,  3743.05
  3890.0 ,  3752.67
  3900.0 ,  3762.34
  3910.0 ,  3772.06
  3920.0 ,  3781.83
  3930.0 ,  3791.65
  3940.0 ,  3801.53
  3950.0 ,  3811.47
  3960.0 ,  3821.46
  3970.0 ,  3831.50
  3980.0 ,  3841.59
  3990.0 ,  3851.72
  4000.0 ,  3861.88
  4010.0 ,  3872.05
  4020.0 ,  3882.24
  4030.0 ,  3892.44
  4040.0 ,  3902.61
  4050.0 ,  3912.78
  4060.0 ,  3922.91
  4070.0 ,  3933.01
  4080.0 ,  3943.06
  4090.0 ,  3953.06
  4100.0 ,  3963.01
  4110.0 ,  3972.90
  4120.0 ,  3982.73
  4130.0 ,  3992.51
  4140.0 ,  4002.24
  4150.0 ,  4011.92
  4160.0 ,  4021.55
  4170.0 ,  4031.15
  4180.0 ,  4040.72
  4190.0 ,  4050.27
  4200.0 ,  4059.81
  4210.0 ,  4069.34
  4220.0 ,  4078.88
  4230.0 ,  4088.44
  4240.0 ,  4098.01
  4250.0 ,  4107.62
  4260.0 ,  4117.27
  4270.0 ,  4126.96
  4280.0 ,  4136.70
  4290.0 ,  4146.49
  4300.0 ,  4156.34
  4310.0 ,  4166.25
  4320.0 ,  4176.21
  4330.0 ,  4186.23
  4340.0 ,  4196.29
  4350.0 ,  4206.40
  4360.0 ,  4216.54
  4370.0 ,  4226.71
  4380.0 ,  4236.90
  4390.0 ,  4247.09
  4400.0 ,  4257.28
  4410.0 ,  4267.45
  4420.0 ,  4277.60
  4430.0 ,  4287.72
  4440.0 ,  4297.79
  4450.0 ,  4307.82
  4460.0 ,  4317.79
  4470.0 ,  4327.72
  4480.0 ,  4337.58
  4490.0 ,  4347.39
  4500.0 ,  4357.14
  4510.0 ,  4366.84
  4520.0 ,  4376.50
  4530.0 ,  4386.12
  4540.0 ,  4395.70
  4550.0 ,  4405.26
  4560.0 ,  4414.81
  4570.0 ,  4424.34
  4580.0 ,  4433.88
  4590.0 ,  4443.42
  4600.0 ,  4452.99
  4610.0 ,  4462.58
  4620.0 ,  4472.21
  4630.0 ,  4481.87
  4640.0 ,  4491.59
  4650.0 ,  4501.35
  4660.0 ,  4511.17
  4670.0 ,  4521.05
  4680.0 ,  4530.99
  4690.0 ,  4540.97
  4700.0 ,  4551.02
  4710.0 ,  4561.10
  4720.0 ,  4571.23
  4730.0 ,  4581.38
  4740.0 ,  4591.56
  4750.0 ,  4601.75
  4760.0 ,  4611.94
  4770.0 ,  4622.13
  4780.0 ,  4632.29
  4790.0 ,  4642.42
  4800.0 ,  4652.52
  4810.0 ,  4662.57
  4820.0 ,  4672.57
  4830.0 ,  4682.52
  4840.0 ,  4692.41
  4850.0 ,  4702.25
  4860.0 ,  4712.03
  4870.0 ,  4721.76
  4880.0 ,  4731.44
  4890.0 ,  4741.08
  4900.0 ,  4750.68
  4910.0 ,  4760.25
  4920.0 ,  4769.80
  4930.0 ,  4779.34
  4940.0 ,  4788.87
  4950.0 ,  4798.42
  4960.0 ,  4807.97
  4970.0 ,  4817.55
  4980.0 ,  4827.15
  4990.0 ,  4836.80
  5000.0 ,  4846.49
  5010.0 ,  4856.23
  5020.0 ,  4866.02
  5030.0 ,  4875.87
  5040.0 ,  4885.77
  5050.0 ,  4895.73
  5060.0 ,  4905.75
  5070.0 ,  4915.81
  5080.0 ,  4925.91
  5090.0 ,  4936.06
  5100.0 ,  4946.22
  5110.0 ,  4956.40
  5120.0 ,  4966.60
  5130.0 ,  4976.79
  5140.0 ,  4986.96
  5150.0 ,  4997.11
  5160.0 ,  5007.23
  5170.0 ,  5017.30
  5180.0 ,  5027.34
  5190.0 ,  5037.31
  5200.0 ,  5047.24
  5210.0 ,  5057.10
  5220.0 ,  5066.91
  5230.0 ,  5076.67
  5240.0 ,  5086.38
  5250.0 ,  5096.03
  5260.0 ,  5105.65
  5270.0 ,  5115.24
  5280.0 ,  5124.80
  5290.0 ,  5134.34
  5300.0 ,  5143.88
  5310.0 ,  5153.41
  5320.0 ,  5162.96
  5330.0 ,  5172.53
  5340.0 ,  5182.12
  5350.0 ,  5191.74
  5360.0 ,  5201.41
  5370.0 ,  5211.12
  5380.0 ,  5220.88
  5390.0 ,  5230.70
  5400.0 ,  5240.57
  5410.0 ,  5250.51
  5420.0 ,  5260.49
  5430.0 ,  5270.53
  5440.0 ,  5280.61
  5450.0 ,  5290.73
  5460.0 ,  5300.89
  5470.0 ,  5311.06
  5480.0 ,  5321.25
  5490.0 ,  5331.44
  5500.0 ,  5341.63
  5510.0 ,  5351.79
  5520.0 ,  5361.93
  5530.0 ,  5372.03
  5540.0 ,  5382.09
  5550.0 ,  5392.09
  5560.0 ,  5402.04
  5570.0 ,  5411.94
  5580.0 ,  5421.78
  5590.0 ,  5431.56
  5600.0 ,  5441.29
  5610.0 ,  5450.97
  5620.0 ,  5460.62
  5630.0 ,  5470.22
  5640.0 ,  5479.79
  5650.0 ,  5489.34
  5660.0 ,  5498.88
  5670.0 ,  5508.41
  5680.0 ,  5517.96
  5690.0 ,  5527.51
  5700.0 ,  5537.08
  5710.0 ,  5546.69
  5720.0 ,  5556.33
  5730.0 ,  5566.02
  5740.0 ,  5575.76
  5750.0 ,  5585.54
  5760.0 ,  5595.39
  5770.0 ,  5605.29
  5780.0 ,  5615.25
  5790.0 ,  5625.26
  5800.0 ,  5635.32
  5810.0 ,  5645.42
  5820.0 ,  5655.56
  5830.0 ,  5665.73
  5840.0 ,  5675.91
  5850.0 ,  5686.11
  5860.0 ,  5696.30
  5870.0 ,  5706.47
  5880.0 ,  5716.62
  5890.0 ,  5726.74
  5900.0 ,  5736.82
  5910.0 ,  5746.85
  5920.0 ,  5756.84
  5930.0 ,  5766.76
  5940.0 ,  5776.63
  5950.0 ,  5786.45
  5960.0 ,  5796.20
  5970.0 ,  5805.91
  5980.0 ,  5815.57
  5990.0 ,  5825.19
  6000.0 ,  5834.77
  6010.0 ,  5844.34
  6020.0 ,  5853.88
  6030.0 ,  5863.41
  6040.0 ,  5872.95
  6050.0 ,  5882.49
  6060.0 ,  5892.06
  6070.0 ,  5901.65
  6080.0 ,  5911.27
  6090.0 ,  5920.93
  6100.0 ,  5930.64
  6110.0 ,  5940.40
  6120.0 ,  5950.22
  6130.0 ,  5960.09
  6140.0 ,  5970.02
  6150.0 ,  5980.00
  6160.0 ,  5990.04
  6170.0 ,  6000.12
  6180.0 ,  6010.24
  6190.0 ,  6020.40
  6200.0 ,  6030.57
  6210.0 ,  6040.76
  6220.0 ,  6050.95
  6230.0 ,  6061.14
  6240.0 ,  6071.30
  6250.0 ,  6081.44
  6260.0 ,  6091.54
  6270.0 ,  6101.60
  6280.0 ,  6111.61
  6290.0 ,  6121.56
  6300.0 ,  6131.46
  6310.0 ,  6141.30
  6320.0 ,  6151.09
  6330.0 ,  6160.83
  6340.0 ,  6170.51
  6350.0 ,  6180.15
  6360.0 ,  6189.76
  6370.0 ,  6199.33
  6380.0 ,  6208.88
  6390.0 ,  6218.42
  6400.0 ,  6227.95
  6410.0 ,  6237.49
  6420.0 ,  6247.05
  6430.0 ,  6256.62
  6440.0 ,  6266.22
  6450.0 ,  6275.86
  6460.0 ,  6285.55
  6470.0 ,  6295.28
  6480.0 ,  6305.07
  6490.0 ,  6314.91
  6500.0 ,  6324.81
  6510.0 ,  6334.77
  6520.0 ,  6344.77
  6530.0 ,  6354.83
  6540.0 ,  6364.94
  6550.0 ,  6375.07
  6560.0 ,  6385.24
  6570.0 ,  6395.42
  6580.0 ,  6405.61
  6590.0 ,  6415.80
  6600.0 ,  6425.98
  6610.0 ,  6436.13
  6620.0 ,  6446.25
  6630.0 ,  6456.33
  6640.0 ,  6466.37
  6650.0 ,  6476.35
  6660.0 ,  6486.28
  6670.0 ,  6496.15
  6680.0 ,  6505.97
  6690.0 ,  6515.73
  6700.0 ,  6525.44
  6710.0 ,  6535.10
  6720.0 ,  6544.73
  6730.0 ,  6554.31
  6740.0 ,  6563.88
  6750.0 ,  6573.42
  6760.0 ,  6582.96
  6770.0 ,  6592.49
  6780.0 ,  6602.04
  6790.0 ,  6611.60
  6800.0 ,  6621.19
  6810.0 ,  6630.81
  6820.0 ,  6640.46
  6830.0 ,  6650.17
  6840.0 ,  6659.93
  6850.0 ,  6669.74
  6860.0 ,  6679.61
  6870.0 ,  6689.54
  6880.0 ,  6699.52
  6890.0 ,  6709.55
  6900.0 ,  6719.63
  6910.0 ,  6729.75
  6920.0 ,  6739.90
  6930.0 ,  6750.08
  6940.0 ,  6760.27
  6950.0 ,  6770.46
  6960.0 ,  6780.64
  6970.0 ,  6790.81
  6980.0 ,  6800.95
  6990.0 ,  6811.06
  7000.0 ,  6821.12
  7010.0 ,  6831.13
  7020.0 ,  6841.09
  7030.0 ,  6850.99
  7040.0 ,  6860.84
  7050.0 ,  6870.62
  7060.0 ,  6880.36
  7070.0 ,  6890.05
  7080.0 ,  6899.69
  7090.0 ,  6909.30
  7100.0 ,  6918.87
  7110.0 ,  6928.42
  7120.0 ,  6937.96
  7130.0 ,  6947.50
  7140.0 ,  6957.03
  7150.0 ,  6966.59
  7160.0 ,  6976.16
  7170.0 ,  6985.76
  7180.0 ,  6995.40
  7190.0 ,  7005.08
  7200.0 ,  7014.81
  7210.0 ,  7024.59
  7220.0 ,  7034.43
  7230.0 ,  7044.32
  7240.0 ,  7054.28
  7250.0 ,  7064.28
  7260.0 ,  7074.33
  7270.0 ,  7084.44
  7280.0 ,  7094.57
  7290.0 ,  7104.74
  7300.0 ,  7114.92
  7310.0 ,  7125.11
  7320.0 ,  7135.30
  7330.0 ,  7145.48
  7340.0 ,  7155.64
  7350.0 ,  7165.76
  7360.0 ,  7175.85
  7370.0 ,  7185.89
  7380.0 ,  7195.87
  7390.0 ,  7205.80
  7400.0 ,  7215.68
  7410.0 ,  7225.50
  7420.0 ,  7235.26
  7430.0 ,  7244.97
  7440.0 ,  7254.64
  7450.0 ,  7264.26
  7460.0 ,  7273.85
  7470.0 ,  7283.41
  7480.0 ,  7292.96
  7490.0 ,  7302.50
  7500.0 ,  7312.03
  7510.0 ,  7321.58
  7520.0 ,  7331.14
  7530.0 ,  7340.72
  7540.0 ,  7350.34
  7550.0 ,  7360.00
  7560.0 ,  7369.70
  7570.0 ,  7379.46
  7580.0 ,  7389.27
  7590.0 ,  7399.13
  7600.0 ,  7409.06
  7610.0 ,  7419.03
  7620.0 ,  7429.06
  7630.0 ,  7439.14
  7640.0 ,  7449.26
  7650.0 ,  7459.41
  7660.0 ,  7469.58
  7670.0 ,  7479.77
  7680.0 ,  7489.96
  7690.0 ,  7500.15
  7700.0 ,  7510.32
  7710.0 ,  7520.46
  7720.0 ,  7530.57
  7730.0 ,  7540.63
  7740.0 ,  7550.64
  7750.0 ,  7560.60
  7760.0 ,  7570.51
  7770.0 ,  7580.35
  7780.0 ,  7590.15
  7790.0 ,  7599.88
  7800.0 ,  7609.57
  7810.0 ,  7619.22
  7820.0 ,  7628.83
  7830.0 ,  7638.40
  7840.0 ,  7647.96
  7850.0 ,  7657.50
  7860.0 ,  7667.03
  7870.0 ,  7676.57
  7880.0 ,  7686.12
  7890.0 ,  7695.69
  7900.0 ,  7705.29
  7910.0 ,  7714.93
  7920.0 ,  7724.61
  7930.0 ,  7734.34
  7940.0 ,  7744.12
  7950.0 ,  7753.95
  7960.0 ,  7763.85
  7970.0 ,  7773.79
  7980.0 ,  7783.80
  7990.0 ,  7793.85
  8000.0 ,  7803.95
  8010.0 ,  7814.08
  8020.0 ,  7824.24
  8030.0 ,  7834.42
  8040.0 ,  7844.62
  8050.0 ,  7854.81
  8060.0 ,  7864.98
  8070.0 ,  7875.14
  8080.0 ,  7885.27
  8090.0 ,  7895.35
  8100.0 ,  7905.40
  8110.0 ,  7915.39
  8120.0 ,  7925.32
  8130.0 ,  7935.20
  8140.0 ,  7945.02
  8150.0 ,  7954.79
  8160.0 ,  7964.51
  8170.0 ,  7974.17
  8180.0 ,  7983.80
  8190.0 ,  7993.39
  8200.0 ,  8002.96
  8210.0 ,  8012.50
  8220.0 ,  8022.04
  8230.0 ,  8031.58
  8240.0 ,  8041.12
  8250.0 ,  8050.68
  8260.0 ,  8060.26
  8270.0 ,  8069.88
  8280.0 ,  8079.54
  8290.0 ,  8089.23
  8300.0 ,  8098.99
  8310.0 ,  8108.79
  8320.0 ,  8118.65
  8330.0 ,  8128.57
  8340.0 ,  8138.55
  8350.0 ,  8148.57
  8360.0 ,  8158.65
  8370.0 ,  8168.77
  8380.0 ,  8178.91
  8390.0 ,  8189.08
  8400.0 ,  8199.27
  8410.0 ,  8209.46
  8420.0 ,  8219.65
  8430.0 ,  8229.82
  8440.0 ,  8239.96
  8450.0 ,  8250.07
  8460.0 ,  8260.14
  8470.0 ,  8270.15
  8480.0 ,  8280.12
  8490.0 ,  8290.03
  8500.0 ,  8299.88
  8510.0 ,  8309.67
  8520.0 ,  8319.42
  8530.0 ,  8329.11
  8540.0 ,  8338.76
  8550.0 ,  8348.37
  8560.0 ,  8357.94
  8570.0 ,  8367.50
  8580.0 ,  8377.04
  8590.0 ,  8386.57
  8600.0 ,  8396.11
  8610.0 ,  8405.66
  8620.0 ,  8415.23
  8630.0 ,  8424.83
  8640.0 ,  8434.47
  8650.0 ,  8444.14
  8660.0 ,  8453.87
  8670.0 ,  8463.64
  8680.0 ,  8473.47
  8690.0 ,  8483.37
  8700.0 ,  8493.31
  8710.0 ,  8503.31
  8720.0 ,  8513.36
  8730.0 ,  8523.46
  8740.0 ,  8533.59
  8750.0 ,  8543.75
  8760.0 ,  8553.93
  8770.0 ,  8564.12
  8780.0 ,  8574.32
  8790.0 ,  8584.49
  8800.0 ,  8594.65
  8810.0 ,  8604.78
  8820.0 ,  8614.87
  8830.0 ,  8624.91
  8840.0 ,  8634.90
  8850.0 ,  8644.84
  8860.0 ,  8654.72
  8870.0 ,  8664.55
  8880.0 ,  8674.31
  8890.0 ,  8684.03
  8900.0 ,  8693.70
  8910.0 ,  8703.33
  8920.0 ,  8712.92
  8930.0 ,  8722.49
  8940.0 ,  8732.04
  8950.0 ,  8741.57
  8960.0 ,  8751.11
  8970.0 ,  8760.65
  8980.0 ,  8770.21
