tdays,Angledeg
  8990.0 ,  8779.79
  9000.0 ,  8789.41
  9010.0 ,  8799.06
  9020.0 ,  8808.76
  9030.0 ,  8818.51
  9040.0 ,  8828.31
  9050.0 ,  8838.17
  9060.0 ,  8848.09
  9070.0 ,  8858.06
  9080.0 ,  8868.09
  9090.0 ,  8878.16
  9100.0 ,  8888.27
  9110.0 ,  8898.42
  9120.0 ,  8908.59
  9130.0 ,  8918.78
  9140.0 ,  8928.97
  9150.0 ,  8939.16
  9160.0 ,  8949.33
  9170.0 ,  8959.47
  9180.0 ,  8969.58
  9190.0 ,  8979.65
  9200.0 ,  8989.67
  9210.0 ,  8999.63
  9220.0 ,  9009.54
  9230.0 ,  9019.40
  9240.0 ,  9029.19
  9250.0 ,  9038.94
  9260.0 ,  9048.64
  9270.0 ,  9058.28
  9280.0 ,  9067.90
  9290.0 ,  9077.48
  9300.0 ,  9087.03
  9310.0 ,  9096.58
  9320.0 ,  9106.11
  9330.0 ,  9115.65
  9340.0 ,  9125.20
  9350.0 ,  9134.77
  9360.0 ,  9144.36
  9370.0 ,  9154.00
  9380.0 ,  9163.68
  9390.0 ,  9173.40
  9400.0 ,  9183.17
  9410.0 ,  9193.00
  9420.0 ,  9202.89
  9430.0 ,  9212.83
  9440.0 ,  9222.83
  9450.0 ,  9232.87
  9460.0 ,  9242.97
  9470.0 ,  9253.10
  9480.0 ,  9263.26
  9490.0 ,  9273.44
  9500.0 ,  9283.63
  9510.0 ,  9293.82
  9520.0 ,  9304.00
  9530.0 ,  9314.16
  9540.0 ,  9324.28
  9550.0 ,  9334.38
  9560.0 ,  9344.42
  9570.0 ,  9354.41
  9580.0 ,  9364.36
  9590.0 ,  9374.24
  9600.0 ,  9384.06
  9610.0 ,  9393.84
  9620.0 ,  9403.56
  9630.0 ,  9413.23
  9640.0 ,  9422.86
  9650.0 ,  9432.46
  9660.0 ,  9442.03
  9670.0 ,  9451.58
  9680.0 ,  9461.11
  9690.0 ,  9470.65
  9700.0 ,  9480.19
  9710.0 ,  9489.75
  9720.0 ,  9499.33
  9730.0 ,  9508.95
  9740.0 ,  9518.60
  9750.0 ,  9528.29
  9760.0 ,  9538.04
  9770.0 ,  9547.84
  9780.0 ,  9557.70
  9790.0 ,  9567.61
  9800.0 ,  9577.58
  9810.0 ,  9587.60
  9820.0 ,  9597.67
  9830.0 ,  9607.78
  9840.0 ,  9617.93
  9850.0 ,  9628.10
  9860.0 ,  9638.28
  9870.0 ,  9648.48
  9880.0 ,  9658.67
  9890.0 ,  9668.83
  9900.0 ,  9678.98
  9910.0 ,  9689.10
  9920.0 ,  9699.16
  9930.0 ,  9709.19
  9940.0 ,  9719.16
  9950.0 ,  9729.07
  9960.0 ,  9738.93
  9970.0 ,  9748.73
  9980.0 ,  9758.47
  9990.0 ,  9768.17
 10000.0 ,  9777.82
 10010.0 ,  9787.43
 10020.0 ,  9797.02
 10030.0 ,  9806.57
 10040.0 ,  9816.11
 10050.0 ,  9825.65
 10060.0 ,  9835.19
 10070.0 ,  9844.73
 10080.0 ,  9854.30
 10090.0 ,  9863.90
 10100.0 ,  9873.53
 10110.0 ,  9883.20
 10120.0 ,  9892.92
 10130.0 ,  9902.69
 10140.0 ,  9912.52
 10150.0 ,  9922.41
 10160.0 ,  9932.34
 10170.0 ,  9942.34
 10180.0 ,  9952.39
 10190.0 ,  9962.48
 10200.0 ,  9972.61
 10210.0 ,  9982.76
 10220.0 ,  9992.94
 10230.0 , 10003.14
 10240.0 , 10013.32
 10250.0 , 10023.51
 10260.0 , 10033.67
 10270.0 , 10043.80
 10280.0 , 10053.89
 10290.0 , 10063.94
 10300.0 , 10073.93
 10310.0 , 10083.88
 10320.0 , 10093.77
 10330.0 , 10103.59
 10340.0 , 10113.37
 10350.0 , 10123.09
 10360.0 , 10132.77
 10370.0 , 10142.40
 10380.0 , 10152.00
 10390.0 , 10161.56
 10400.0 , 10171.11
 10410.0 , 10180.65
 10420.0 , 10190.18
 10430.0 , 10199.73
 10440.0 , 10209.28
 10450.0 , 10218.86
 10460.0 , 10228.47
 10470.0 , 10238.13
 10480.0 , 10247.82
 10490.0 , 10257.56
 10500.0 , 10267.36
 10510.0 , 10277.22
 10520.0 , 10287.13
 10530.0 , 10297.10
 10540.0 , 10307.12
 10550.0 , 10317.19
 10560.0 , 10327.30
 10570.0 , 10337.44
 10580.0 , 10347.61
 10590.0 , 10357.80
 10600.0 , 10367.99
 10610.0 , 10378.18
 10620.0 , 10388.35
 10630.0 , 10398.49
 10640.0 , 10408.61
 10650.0 , 10418.68
 10660.0 , 10428.70
 10670.0 , 10438.67
 10680.0 , 10448.59
 10690.0 , 10458.45
 10700.0 , 10468.25
 10710.0 , 10478.00
 10720.0 , 10487.70
 10730.0 , 10497.36
 10740.0 , 10506.97
 10750.0 , 10516.55
 10760.0 , 10526.11
 10770.0 , 10535.65
 10780.0 , 10545.18
 10790.0 , 10554.72
 10800.0 , 10564.27
 10810.0 , 10573.83
 10820.0 , 10583.43
 10830.0 , 10593.06
 10840.0 , 10602.73
 10850.0 , 10612.45
 10860.0 , 10622.22
 10870.0 , 10632.04
 10880.0 , 10641.93
 10890.0 , 10651.86
 10900.0 , 10661.85
 10910.0 , 10671.90
 10920.0 , 10681.99
 10930.0 , 10692.11
 10940.0 , 10702.28
 10950.0 , 10712.45
 10960.0 , 10722.64
 10970.0 , 10732.84
 10980.0 , 10743.01
 10990.0 , 10753.18
 11000.0 , 10763.31
 11010.0 , 10773.40
 11020.0 , 10783.45
 11030.0 , 10793.45
 11040.0 , 10803.40
 11050.0 , 10813.29
 11060.0 , 10823.12
 11070.0 , 10832.90
 11080.0 , 10842.63
 11090.0 , 10852.31
 11100.0 , 10861.94
 11110.0 , 10871.54
 11120.0 , 10881.11
 11130.0 , 10890.66
 11140.0 , 10900.20
 11150.0 , 10909.73
 11160.0 , 10919.27
 11170.0 , 10928.83
 11180.0 , 10938.40
 11190.0 , 10948.01
 11200.0 , 10957.66
 11210.0 , 10967.35
 11220.0 , 10977.09
 11230.0 , 10986.89
 11240.0 , 10996.74
 11250.0 , 11006.64
 11260.0 , 11016.61
 11270.0 , 11026.63
 11280.0 , 11036.69
 11290.0 , 11046.80
 11300.0 , 11056.94
 11310.0 , 11067.11
 11320.0 , 11077.30
 11330.0 , 11087.49
 11340.0 , 11097.68
 11350.0 , 11107.85
 11360.0 , 11118.00
 11370.0 , 11128.11
 11380.0 , 11138.19
 11390.0 , 11148.22
 11400.0 , 11158.19
 11410.0 , 11168.11
 11420.0 , 11177.98
 11430.0 , 11187.78
 11440.0 , 11197.54
 11450.0 , 11207.24
 11460.0 , 11216.89
 11470.0 , 11226.51
 11480.0 , 11236.09
 11490.0 , 11245.65
 11500.0 , 11255.20
 11510.0 , 11264.73
 11520.0 , 11274.27
 11530.0 , 11283.82
 11540.0 , 11293.38
 11550.0 , 11302.97
 11560.0 , 11312.60
 11570.0 , 11322.26
 11580.0 , 11331.98
 11590.0 , 11341.75
 11600.0 , 11351.56
 11610.0 , 11361.44
 11620.0 , 11371.38
 11630.0 , 11381.37
 11640.0 , 11391.41
 11650.0 , 11401.50
 11660.0 , 11411.62
 11670.0 , 11421.78
 11680.0 , 11431.96
 11690.0 , 11442.15
 11700.0 , 11452.34
 11710.0 , 11462.52
 11720.0 , 11472.68
 11730.0 , 11482.82
 11740.0 , 11492.92
 11750.0 , 11502.97
 11760.0 , 11512.97
 11770.0 , 11522.92
 11780.0 , 11532.81
 11790.0 , 11542.65
 11800.0 , 11552.43
 11810.0 , 11562.16
 11820.0 , 11571.84
 11830.0 , 11581.47
 11840.0 , 11591.07
 11850.0 , 11600.65
 11860.0 , 11610.19
 11870.0 , 11619.73
 11880.0 , 11629.27
 11890.0 , 11638.81
 11900.0 , 11648.36
 11910.0 , 11657.94
 11920.0 , 11667.54
 11930.0 , 11677.19
 11940.0 , 11686.88
 11950.0 , 11696.62
 11960.0 , 11706.41
 11970.0 , 11716.26
 11980.0 , 11726.16
 11990.0 , 11736.12
 12000.0 , 11746.14
 12010.0 , 11756.20
 12020.0 , 11766.30
 12030.0 , 11776.45
 12040.0 , 11786.61
 12050.0 , 11796.80
 12060.0 , 11806.99
 12070.0 , 11817.18
 12080.0 , 11827.35
 12090.0 , 11837.51
 12100.0 , 11847.62
 12110.0 , 11857.70
 12120.0 , 11867.73
 12130.0 , 11877.71
 12140.0 , 11887.63
 12150.0 , 11897.50
 12160.0 , 11907.31
 12170.0 , 11917.06
 12180.0 , 11926.77
 12190.0 , 11936.43
 12200.0 , 11946.04
 12210.0 , 11955.63
 12220.0 , 11965.19
 12230.0 , 11974.73
 12240.0 , 11984.27
 12250.0 , 11993.80
 12260.0 , 12003.35
 12270.0 , 12012.92
 12280.0 , 12022.51
 12290.0 , 12032.13
 12300.0 , 12041.80
 12310.0 , 12051.51
 12320.0 , 12061.27
 12330.0 , 12071.09
 12340.0 , 12080.97
 12350.0 , 12090.90
 12360.0 , 12100.89
 12370.0 , 12110.92
 12380.0 , 12121.00
 12390.0 , 12131.13
 12400.0 , 12141.28
 12410.0 , 12151.46
 12420.0 , 12161.65
 12430.0 , 12171.84
 12440.0 , 12182.02
 12450.0 , 12192.19
 12460.0 , 12202.32
 12470.0 , 12212.42
 12480.0 , 12222.48
 12490.0 , 12232.48
 12500.0 , 12242.44
 12510.0 , 12252.33
 12520.0 , 12262.17
 12530.0 , 12271.96
 12540.0 , 12281.69
 12550.0 , 12291.37
 12560.0 , 12301.01
 12570.0 , 12310.61
 12580.0 , 12320.18
 12590.0 , 12329.74
 12600.0 , 12339.27
 12610.0 , 12348.81
 12620.0 , 12358.35
 12630.0 , 12367.90
 12640.0 , 12377.47
 12650.0 , 12387.08
 12660.0 , 12396.72
 12670.0 , 12406.41
 12680.0 , 12416.15
 12690.0 , 12425.94
 12700.0 , 12435.78
 12710.0 , 12445.69
 12720.0 , 12455.64
 12730.0 , 12465.65
 12740.0 , 12475.71
 12750.0 , 12485.81
 12760.0 , 12495.95
 12770.0 , 12506.12
 12780.0 , 12516.30
 12790.0 , 12526.50
 12800.0 , 12536.69
 12810.0 , 12546.86
 12820.0 , 12557.01
 12830.0 , 12567.13
 12840.0 , 12577.21
 12850.0 , 12587.24
 12860.0 , 12597.23
 12870.0 , 12607.15
 12880.0 , 12617.02
 12890.0 , 12626.84
 12900.0 , 12636.59
 12910.0 , 12646.30
 12920.0 , 12655.97
 12930.0 , 12665.58
 12940.0 , 12675.17
 12950.0 , 12684.74
 12960.0 , 12694.28
 12970.0 , 12703.81
 12980.0 , 12713.35
 12990.0 , 12722.89
 13000.0 , 12732.46
 13010.0 , 12742.04
 13020.0 , 12751.66
 13030.0 , 12761.33
 13040.0 , 12771.04
 13050.0 , 12780.79
 13060.0 , 12790.61
 13070.0 , 12800.48
 13080.0 , 12810.41
 13090.0 , 12820.40
 13100.0 , 12830.43
 13110.0 , 12840.51
 13120.0 , 12850.63
 13130.0 , 12860.79
 13140.0 , 12870.96
 13150.0 , 12881.15
 13160.0 , 12891.34
 13170.0 , 12901.53
 13180.0 , 12911.69
 13190.0 , 12921.83
 13200.0 , 12931.93
 13210.0 , 12941.99
 13220.0 , 12952.00
 13230.0 , 12961.95
 13240.0 , 12971.85
 13250.0 , 12981.69
 13260.0 , 12991.48
 13270.0 , 13001.22
 13280.0 , 13010.90
 13290.0 , 13020.54
 13300.0 , 13030.15
 13310.0 , 13039.72
 13320.0 , 13049.27
 13330.0 , 13058.81
 13340.0 , 13068.35
 13350.0 , 13077.88
 13360.0 , 13087.44
 13370.0 , 13097.01
 13380.0 , 13106.62
 13390.0 , 13116.26
 13400.0 , 13125.94
 13410.0 , 13135.67
 13420.0 , 13145.46
 13430.0 , 13155.30
 13440.0 , 13165.20
 13450.0 , 13175.16
 13460.0 , 13185.17
 13470.0 , 13195.22
 13480.0 , 13205.33
 13490.0 , 13215.46
 13500.0 , 13225.63
 13510.0 , 13235.81
 13520.0 , 13246.00
 13530.0 , 13256.19
 13540.0 , 13266.37
 13550.0 , 13276.52
 13560.0 , 13286.64
 13570.0 , 13296.72
 13580.0 , 13306.76
 13590.0 , 13316.74
 13600.0 , 13326.67
 13610.0 , 13336.54
 13620.0 , 13346.35
 13630.0 , 13356.12
 13640.0 , 13365.82
 13650.0 , 13375.49
 13660.0 , 13385.11
 13670.0 , 13394.70
 13680.0 , 13404.26
 13690.0 , 13413.81
 13700.0 , 13423.34
 13710.0 , 13432.88
 13720.0 , 13442.43
 13730.0 , 13451.99
 13740.0 , 13461.58
 13750.0 , 13471.20
 13760.0 , 13480.86
 13770.0 , 13490.57
 13780.0 , 13500.33
 13790.0 , 13510.14
 13800.0 , 13520.01
 13810.0 , 13529.93
 13820.0 , 13539.91
 13830.0 , 13549.95
 13840.0 , 13560.02
 13850.0 , 13570.14
 13860.0 , 13580.30
 13870.0 , 13590.47
 13880.0 , 13600.66
 13890.0 , 13610.85
 13900.0 , 13621.03
 13910.0 , 13631.20
 13920.0 , 13641.34
 13930.0 , 13651.44
 13940.0 , 13661.50
 13950.0 , 13671.52
 13960.0 , 13681.47
 13970.0 , 13691.37
 13980.0 , 13701.22
 13990.0 , 13711.01
 14000.0 , 13720.74
 14010.0 , 13730.43
 14020.0 , 13740.07
 14030.0 , 13749.68
 14040.0 , 13759.26
 14050.0 , 13768.81
 14060.0 , 13778.35
 14070.0 , 13787.89
 14080.0 , 13797.42
 14090.0 , 13806.98
 14100.0 , 13816.55
 14110.0 , 13826.15
 14120.0 , 13835.79
 14130.0 , 13845.48
 14140.0 , 13855.21
 14150.0 , 13864.99
 14160.0 , 13874.83
 14170.0 , 13884.72
 14180.0 , 13894.68
 14190.0 , 13904.68
 14200.0 , 13914.73
 14210.0 , 13924.83
 14220.0 , 13934.97
 14230.0 , 13945.13
 14240.0 , 13955.32
 14250.0 , 13965.51
 14260.0 , 13975.69
 14270.0 , 13985.87
 14280.0 , 13996.03
 14290.0 , 14006.15
 14300.0 , 14016.24
 14310.0 , 14026.27
 14320.0 , 14036.26
 14330.0 , 14046.19
 14340.0 , 14056.07
 14350.0 , 14065.88
 14360.0 , 14075.65
 14370.0 , 14085.36
 14380.0 , 14095.02
 14390.0 , 14104.65
 14400.0 , 14114.24
 14410.0 , 14123.80
 14420.0 , 14133.35
 14430.0 , 14142.89
 14440.0 , 14152.42
 14450.0 , 14161.97
 14460.0 , 14171.53
 14470.0 , 14181.11
 14480.0 , 14190.73
 14490.0 , 14200.39
 14500.0 , 14210.09
 14510.0 , 14219.85
 14520.0 , 14229.66
 14530.0 , 14239.53
 14540.0 , 14249.45
 14550.0 , 14259.43
 14560.0 , 14269.46
 14570.0 , 14279.54
 14580.0 , 14289.65
 14590.0 , 14299.80
 14600.0 , 14309.98
 14610.0 , 14320.17
 14620.0 , 14330.36
 14630.0 , 14340.55
 14640.0 , 14350.71
 14650.0 , 14360.85
 14660.0 , 14370.96
 14670.0 , 14381.02
 14680.0 , 14391.03
 14690.0 , 14401.00
 14700.0 , 14410.90
 14710.0 , 14420.75
 14720.0 , 14430.54
 14730.0 , 14440.27
 14740.0 , 14449.96
 14750.0 , 14459.61
 14760.0 , 14469.21
 14770.0 , 14478.79
 14780.0 , 14488.35
 14790.0 , 14497.88
 14800.0 , 14507.42
 14810.0 , 14516.96
 14820.0 , 14526.51
 14830.0 , 14536.08
 14840.0 , 14545.68
 14850.0 , 14555.32
 14860.0 , 14565.00
 14870.0 , 14574.73
 14880.0 , 14584.51
 14890.0 , 14594.35
 14900.0 , 14604.24
 14910.0 , 14614.19
 14920.0 , 14624.19
 14930.0 , 14634.25
 14940.0 , 14644.34
 14950.0 , 14654.48
 14960.0 , 14664.64
 14970.0 , 14674.82
 14980.0 , 14685.02
 14990.0 , 14695.21
 15000.0 , 14705.38
 15010.0 , 14715.54
 15020.0 , 14725.66
 15030.0 , 14735.75
 15040.0 , 14745.79
 15050.0 , 14755.78
 15060.0 , 14765.71
 15070.0 , 14775.59
 15080.0 , 14785.41
 15090.0 , 14795.17
 15100.0 , 14804.89
 15110.0 , 14814.56
 15120.0 , 14824.18
 15130.0 , 14833.78
 15140.0 , 14843.34
 15150.0 , 14852.89
 15160.0 , 14862.43
 15170.0 , 14871.96
 15180.0 , 14881.50
 15190.0 , 14891.07
 15200.0 , 14900.65
 15210.0 , 14910.26
 15220.0 , 14919.92
 15230.0 , 14929.62
 15240.0 , 14939.38
 15250.0 , 14949.19
 15260.0 , 14959.05
 15270.0 , 14968.97
 15280.0 , 14978.95
 15290.0 , 14988.97
 15300.0 , 14999.05
 15310.0 , 15009.17
 15320.0 , 15019.31
 15330.0 , 15029.49
 15340.0 , 15039.68
 15350.0 , 15049.86
 15360.0 , 15060.05
 15370.0 , 15070.22
 15380.0 , 15080.36
 15390.0 , 15090.47
 15400.0 , 15100.53
 15410.0 , 15110.55
 15420.0 , 15120.51
 15430.0 , 15130.42
 15440.0 , 15140.27
 15450.0 , 15150.06
 15460.0 , 15159.81
 15470.0 , 15169.49
 15480.0 , 15179.14
 15490.0 , 15188.75
 15500.0 , 15198.33
 15510.0 , 15207.89
 15520.0 , 15217.43
 15530.0 , 15226.96
 15540.0 , 15236.50
 15550.0 , 15246.05
 15560.0 , 15255.62
 15570.0 , 15265.22
 15580.0 , 15274.86
 15590.0 , 15284.53
 15600.0 , 15294.26
 15610.0 , 15304.04
 15620.0 , 15313.87
 15630.0 , 15323.76
 15640.0 , 15333.71
 15650.0 , 15343.71
 15660.0 , 15353.76
 15670.0 , 15363.85
 15680.0 , 15373.98
 15690.0 , 15384.15
 15700.0 , 15394.33
 15710.0 , 15404.52
 15720.0 , 15414.71
 15730.0 , 15424.89
 15740.0 , 15435.05
 15750.0 , 15445.18
 15760.0 , 15455.26
 15770.0 , 15465.31
 15780.0 , 15475.30
 15790.0 , 15485.24
 15800.0 , 15495.12
 15810.0 , 15504.94
 15820.0 , 15514.71
 15830.0 , 15524.43
 15840.0 , 15534.10
 15850.0 , 15543.73
 15860.0 , 15553.32
 15870.0 , 15562.89
 15880.0 , 15572.43
 15890.0 , 15581.97
 15900.0 , 15591.50
 15910.0 , 15601.04
 15920.0 , 15610.60
 15930.0 , 15620.19
 15940.0 , 15629.80
 15950.0 , 15639.45
 15960.0 , 15649.15
 15970.0 , 15658.90
 15980.0 , 15668.71
 15990.0 , 15678.57
 16000.0 , 15688.48
 16010.0 , 15698.45
 16020.0 , 15708.48
 16030.0 , 15718.55
 16040.0 , 15728.67
 16050.0 , 15738.82
 16060.0 , 15748.99
 16070.0 , 15759.17
 16080.0 , 15769.37
 16090.0 , 15779.55
 16100.0 , 15789.73
 16110.0 , 15799.87
 16120.0 , 15809.98
 16130.0 , 15820.05
 16140.0 , 15830.07
 16150.0 , 15840.03
 16160.0 , 15849.94
 16170.0 , 15859.80
 16180.0 , 15869.59
 16190.0 , 15879.34
 16200.0 , 15889.03
 16210.0 , 15898.68
 16220.0 , 15908.29
 16230.0 , 15917.87
 16240.0 , 15927.42
 16250.0 , 15936.97
 16260.0 , 15946.50
 16270.0 , 15956.04
 16280.0 , 15965.59
 16290.0 , 15975.16
 16300.0 , 15984.75
 16310.0 , 15994.39
 16320.0 , 16004.06
 16330.0 , 16013.78
 16340.0 , 16023.56
 16350.0 , 16033.39
 16360.0 , 16043.28
 16370.0 , 16053.22
 16380.0 , 16063.22
 16390.0 , 16073.27
 16400.0 , 16083.36
 16410.0 , 16093.49
 16420.0 , 16103.65
 16430.0 , 16113.84
 16440.0 , 16124.02
 16450.0 , 16134.21
 16460.0 , 16144.40
 16470.0 , 16154.55
 16480.0 , 16164.68
 16490.0 , 16174.78
 16500.0 , 16184.82
 16510.0 , 16194.81
 16520.0 , 16204.75
 16530.0 , 16214.64
 16540.0 , 16224.46
 16550.0 , 16234.24
 16560.0 , 16243.95
 16570.0 , 16253.63
 16580.0 , 16263.26
 16590.0 , 16272.85
 16600.0 , 16282.42
 16610.0 , 16291.97
 16620.0 , 16301.50
 16630.0 , 16311.04
 16640.0 , 16320.58
 16650.0 , 16330.14
 16660.0 , 16339.72
 16670.0 , 16349.33
 16680.0 , 16358.98
 16690.0 , 16368.68
 16700.0 , 16378.43
 16710.0 , 16388.23
 16720.0 , 16398.09
 16730.0 , 16408.01
 16740.0 , 16417.97
 16750.0 , 16428.00
 16760.0 , 16438.07
 16770.0 , 16448.17
 16780.0 , 16458.32
 16790.0 , 16468.49
 16800.0 , 16478.68
 16810.0 , 16488.87
 16820.0 , 16499.06
 16830.0 , 16509.23
 16840.0 , 16519.37
 16850.0 , 16529.49
 16860.0 , 16539.55
 16870.0 , 16549.58
 16880.0 , 16559.55
 16890.0 , 16569.46
 16900.0 , 16579.32
 16910.0 , 16589.12
 16920.0 , 16598.87
 16930.0 , 16608.57
 16940.0 , 16618.22
 16950.0 , 16627.83
 16960.0 , 16637.41
 16970.0 , 16646.97
 16980.0 , 16656.51
 16990.0 , 16666.05
 17000.0 , 16675.58
 17010.0 , 16685.13
 17020.0 , 16694.70
 17030.0 , 16704.29
 17040.0 , 16713.92
 17050.0 , 16723.60
 17060.0 , 16733.32
 17070.0 , 16743.09
 17080.0 , 16752.92
 17090.0 , 16762.80
 17100.0 , 16772.74
 17110.0 , 16782.74
 17120.0 , 16792.78
 17130.0 , 16802.87
 17140.0 , 16813.00
 17150.0 , 16823.16
 17160.0 , 16833.33
 17170.0 , 16843.53
 17180.0 , 16853.72
 17190.0 , 16863.90
 17200.0 , 16874.06
 17210.0 , 16884.19
 17220.0 , 16894.28
 17230.0 , 16904.33
 17240.0 , 16914.32
 17250.0 , 16924.27
 17260.0 , 16934.16
 17270.0 , 16943.99
 17280.0 , 16953.76
 17290.0 , 16963.49
 17300.0 , 16973.16
 17310.0 , 16982.79
 17320.0 , 16992.39
 17330.0 , 17001.96
 17340.0 , 17011.51
 17350.0 , 17021.05
 17360.0 , 17030.58
 17370.0 , 17040.12
 17380.0 , 17049.68
 17390.0 , 17059.26
 17400.0 , 17068.87
 17410.0 , 17078.52
 17420.0 , 17088.21
 17430.0 , 17097.96
 17440.0 , 17107.76
 17450.0 , 17117.61
 17460.0 , 17127.52
 17470.0 , 17137.49
 17480.0 , 17147.51
 17490.0 , 17157.58
 17500.0 , 17167.69
 17510.0 , 17177.83
 17520.0 , 17188.00
 17530.0 , 17198.19
 17540.0 , 17208.38
 17550.0 , 17218.57
 17560.0 , 17228.74
 17570.0 , 17238.88
 17580.0 , 17249.00
 17590.0 , 17259.07
 17600.0 , 17269.09
 17610.0 , 17279.07
 17620.0 , 17288.98
 17630.0 , 17298.84
 17640.0 , 17308.65
 17650.0 , 17318.39
 17660.0 , 17328.09
 17670.0 , 17337.75
 17680.0 , 17347.36
 17690.0 , 17356.94
 17700.0 , 17366.50
 17710.0 , 17376.05
 17720.0 , 17385.58
 17730.0 , 17395.12
 17740.0 , 17404.66
 17750.0 , 17414.23
 17760.0 , 17423.83
 17770.0 , 17433.45
 17780.0 , 17443.12
 17790.0 , 17452.84
 17800.0 , 17462.61
 17810.0 , 17472.43
 17820.0 , 17482.32
 17830.0 , 17492.25
 17840.0 , 17502.25
 17850.0 , 17512.29
 17860.0 , 17522.38
 17870.0 , 17532.51
 17880.0 , 17542.67
 17890.0 , 17552.84
 17900.0 , 17563.03
 17910.0 , 17573.23
 17920.0 , 17583.40
 17930.0 , 17593.57
 17940.0 , 17603.70
 17950.0 , 17613.79
 17960.0 , 17623.84
 17970.0 , 17633.84
 17980.0 , 17643.79
