tdays,Angledeg
 17990.0 , 17653.68
 18000.0 , 17663.51
 18010.0 , 17673.28
 18020.0 , 17683.01
 18030.0 , 17692.69
 18040.0 , 17702.32
 18050.0 , 17711.92
 18060.0 , 17721.50
 18070.0 , 17731.04
 18080.0 , 17740.58
 18090.0 , 17750.12
 18100.0 , 17759.66
 18110.0 , 17769.22
 18120.0 , 17778.80
 18130.0 , 17788.40
 18140.0 , 17798.05
 18150.0 , 17807.75
 18160.0 , 17817.49
 18170.0 , 17827.29
 18180.0 , 17837.14
 18190.0 , 17847.04
 18200.0 , 17857.01
 18210.0 , 17867.02
 18220.0 , 17877.09
 18230.0 , 17887.20
 18240.0 , 17897.34
 18250.0 , 17907.50
 18260.0 , 17917.69
 18270.0 , 17927.88
 18280.0 , 17938.07
 18290.0 , 17948.24
 18300.0 , 17958.39
 18310.0 , 17968.50
 18320.0 , 17978.58
 18330.0 , 17988.60
 18340.0 , 17998.58
 18350.0 , 18008.50
 18360.0 , 18018.36
 18370.0 , 18028.17
 18380.0 , 18037.92
 18390.0 , 18047.62
 18400.0 , 18057.28
 18410.0 , 18066.90
 18420.0 , 18076.48
 18430.0 , 18086.04
 18440.0 , 18095.59
 18450.0 , 18105.12
 18460.0 , 18114.66
 18470.0 , 18124.21
 18480.0 , 18133.77
 18490.0 , 18143.36
 18500.0 , 18152.99
 18510.0 , 18162.66
 18520.0 , 18172.37
 18530.0 , 18182.14
 18540.0 , 18191.96
 18550.0 , 18201.84
 18560.0 , 18211.78
 18570.0 , 18221.76
 18580.0 , 18231.80
 18590.0 , 18241.89
 18600.0 , 18252.01
 18610.0 , 18262.17
 18620.0 , 18272.35
 18630.0 , 18282.54
 18640.0 , 18292.73
 18650.0 , 18302.91
 18660.0 , 18313.07
 18670.0 , 18323.21
 18680.0 , 18333.31
 18690.0 , 18343.36
 18700.0 , 18353.36
 18710.0 , 18363.31
 18720.0 , 18373.20
 18730.0 , 18383.04
 18740.0 , 18392.82
 18750.0 , 18402.55
 18760.0 , 18412.23
 18770.0 , 18421.86
 18780.0 , 18431.46
 18790.0 , 18441.04
 18800.0 , 18450.59
 18810.0 , 18460.12
 18820.0 , 18469.66
 18830.0 , 18479.20
 18840.0 , 18488.75
 18850.0 , 18498.33
 18860.0 , 18507.94
 18870.0 , 18517.58
 18880.0 , 18527.27
 18890.0 , 18537.01
 18900.0 , 18546.80
 18910.0 , 18556.65
 18920.0 , 18566.56
 18930.0 , 18576.52
 18940.0 , 18586.54
 18950.0 , 18596.60
 18960.0 , 18606.70
 18970.0 , 18616.85
 18980.0 , 18627.01
 18990.0 , 18637.19
 19000.0 , 18647.39
 19010.0 , 18657.58
 19020.0 , 18667.75
 19030.0 , 18677.90
 19040.0 , 18688.02
 19050.0 , 18698.09
 19060.0 , 18708.13
 19070.0 , 18718.10
 19080.0 , 18728.02
 19090.0 , 18737.89
 19100.0 , 18747.70
 19110.0 , 18757.45
 19120.0 , 18767.16
 19130.0 , 18776.81
 19140.0 , 18786.43
 19150.0 , 18796.02
 19160.0 , 18805.58
 19170.0 , 18815.12
 19180.0 , 18824.66
 19190.0 , 18834.19
 19200.0 , 18843.74
 19210.0 , 18853.31
 19220.0 , 18862.89
 19230.0 , 18872.52
 19240.0 , 18882.19
 19250.0 , 18891.90
 19260.0 , 18901.66
 19270.0 , 18911.49
 19280.0 , 18921.36
 19290.0 , 18931.29
 19300.0 , 18941.28
 19310.0 , 18951.32
 19320.0 , 18961.40
 19330.0 , 18971.53
 19340.0 , 18981.68
 19350.0 , 18991.86
 19360.0 , 19002.05
 19370.0 , 19012.24
 19380.0 , 19022.42
 19390.0 , 19032.59
 19400.0 , 19042.72
 19410.0 , 19052.82
 19420.0 , 19062.87
 19430.0 , 19072.87
 19440.0 , 19082.83
 19450.0 , 19092.72
 19460.0 , 19102.56
 19470.0 , 19112.35
 19480.0 , 19122.07
 19490.0 , 19131.75
 19500.0 , 19141.40
 19510.0 , 19151.00
 19520.0 , 19160.57
 19530.0 , 19170.12
 19540.0 , 19179.66
 19550.0 , 19189.19
 19560.0 , 19198.74
 19570.0 , 19208.29
 19580.0 , 19217.86
 19590.0 , 19227.47
 19600.0 , 19237.11
 19610.0 , 19246.80
 19620.0 , 19256.54
 19630.0 , 19266.33
 19640.0 , 19276.17
 19650.0 , 19286.08
 19660.0 , 19296.04
 19670.0 , 19306.05
 19680.0 , 19316.11
 19690.0 , 19326.21
 19700.0 , 19336.35
 19710.0 , 19346.52
 19720.0 , 19356.70
 19730.0 , 19366.89
 19740.0 , 19377.09
 19750.0 , 19387.26
 19760.0 , 19397.41
 19770.0 , 19407.53
 19780.0 , 19417.61
 19790.0 , 19427.64
 19800.0 , 19437.62
 19810.0 , 19447.54
 19820.0 , 19457.41
 19830.0 , 19467.23
 19840.0 , 19476.98
 19850.0 , 19486.69
 19860.0 , 19496.35
 19870.0 , 19505.97
 19880.0 , 19515.56
 19890.0 , 19525.12
 19900.0 , 19534.67
 19910.0 , 19544.20
 19920.0 , 19553.74
 19930.0 , 19563.28
 19940.0 , 19572.85
 19950.0 , 19582.44
 19960.0 , 19592.06
 19970.0 , 19601.72
 19980.0 , 19611.43
 19990.0 , 19621.19
 20000.0 , 19631.01
 20010.0 , 19640.88
 20020.0 , 19650.81
 20030.0 , 19660.79
 20040.0 , 19670.83
 20050.0 , 19680.91
 20060.0 , 19691.03
 20070.0 , 19701.18
 20080.0 , 19711.36
 20090.0 , 19721.55
 20100.0 , 19731.74
 20110.0 , 19741.92
 20120.0 , 19752.09
 20130.0 , 19762.23
 20140.0 , 19772.33
 20150.0 , 19782.39
 20160.0 , 19792.39
 20170.0 , 19802.35
 20180.0 , 19812.25
 20190.0 , 19822.09
 20200.0 , 19831.87
 20210.0 , 19841.61
 20220.0 , 19851.29
 20230.0 , 19860.93
 20240.0 , 19870.54
 20250.0 , 19880.11
 20260.0 , 19889.66
 20270.0 , 19899.21
 20280.0 , 19908.74
 20290.0 , 19918.28
 20300.0 , 19927.83
 20310.0 , 19937.40
 20320.0 , 19947.01
 20330.0 , 19956.65
 20340.0 , 19966.33
 20350.0 , 19976.07
 20360.0 , 19985.86
 20370.0 , 19995.70
 20380.0 , 20005.59
 20390.0 , 20015.55
 20400.0 , 20025.56
 20410.0 , 20035.62
 20420.0 , 20045.72
 20430.0 , 20055.86
 20440.0 , 20066.02
 20450.0 , 20076.21
 20460.0 , 20086.40
 20470.0 , 20096.59
 20480.0 , 20106.77
 20490.0 , 20116.92
 20500.0 , 20127.04
 20510.0 , 20137.12
 20520.0 , 20147.16
 20530.0 , 20157.14
 20540.0 , 20167.07
 20550.0 , 20176.94
 20560.0 , 20186.75
 20570.0 , 20196.52
 20580.0 , 20206.22
 20590.0 , 20215.89
 20600.0 , 20225.51
 20610.0 , 20235.09
 20620.0 , 20244.66
 20630.0 , 20254.20
 20640.0 , 20263.74
 20650.0 , 20273.27
 20660.0 , 20282.82
 20670.0 , 20292.38
 20680.0 , 20301.97
 20690.0 , 20311.59
 20700.0 , 20321.25
 20710.0 , 20330.96
 20720.0 , 20340.72
 20730.0 , 20350.53
 20740.0 , 20360.40
 20750.0 , 20370.32
 20760.0 , 20380.30
 20770.0 , 20390.34
 20780.0 , 20400.42
 20790.0 , 20410.54
 20800.0 , 20420.69
 20810.0 , 20430.86
 20820.0 , 20441.05
 20830.0 , 20451.25
 20840.0 , 20461.43
 20850.0 , 20471.59
 20860.0 , 20481.74
 20870.0 , 20491.84
 20880.0 , 20501.90
 20890.0 , 20511.91
 20900.0 , 20521.87
 20910.0 , 20531.77
 20920.0 , 20541.61
 20930.0 , 20551.40
 20940.0 , 20561.14
 20950.0 , 20570.83
 20960.0 , 20580.47
 20970.0 , 20590.07
 20980.0 , 20599.65
 20990.0 , 20609.20
 21000.0 , 20618.74
 21010.0 , 20628.28
 21020.0 , 20637.81
 21030.0 , 20647.37
 21040.0 , 20656.94
 21050.0 , 20666.54
 21060.0 , 20676.18
 21070.0 , 20685.87
 21080.0 , 20695.60
 21090.0 , 20705.38
 21100.0 , 20715.22
 21110.0 , 20725.12
 21120.0 , 20735.07
 21130.0 , 20745.08
 21140.0 , 20755.13
 21150.0 , 20765.23
 21160.0 , 20775.37
 21170.0 , 20785.53
 21180.0 , 20795.71
 21190.0 , 20805.90
 21200.0 , 20816.09
 21210.0 , 20826.27
 21220.0 , 20836.42
 21230.0 , 20846.54
 21240.0 , 20856.63
 21250.0 , 20866.67
 21260.0 , 20876.65
 21270.0 , 20886.58
 21280.0 , 20896.46
 21290.0 , 20906.27
 21300.0 , 20916.04
 21310.0 , 20925.75
 21320.0 , 20935.42
 21330.0 , 20945.04
 21340.0 , 20954.63
 21350.0 , 20964.20
 21360.0 , 20973.74
 21370.0 , 20983.28
 21380.0 , 20992.81
 21390.0 , 21002.36
 21400.0 , 21011.92
 21410.0 , 21021.50
 21420.0 , 21031.13
 21430.0 , 21040.78
 21440.0 , 21050.49
 21450.0 , 21060.25
 21460.0 , 21070.06
 21470.0 , 21079.92
 21480.0 , 21089.85
 21490.0 , 21099.82
 21500.0 , 21109.85
 21510.0 , 21119.93
 21520.0 , 21130.05
 21530.0 , 21140.20
 21540.0 , 21150.37
 21550.0 , 21160.56
 21560.0 , 21170.75
 21570.0 , 21180.94
 21580.0 , 21191.10
 21590.0 , 21201.24
 21600.0 , 21211.35
 21610.0 , 21221.41
 21620.0 , 21231.42
 21630.0 , 21241.39
 21640.0 , 21251.29
 21650.0 , 21261.14
 21660.0 , 21270.93
 21670.0 , 21280.67
 21680.0 , 21290.36
 21690.0 , 21300.01
 21700.0 , 21309.61
 21710.0 , 21319.19
 21720.0 , 21328.75
 21730.0 , 21338.28
 21740.0 , 21347.82
 21750.0 , 21357.36
 21760.0 , 21366.90
 21770.0 , 21376.48
 21780.0 , 21386.08
 21790.0 , 21395.71
 21800.0 , 21405.39
 21810.0 , 21415.12
 21820.0 , 21424.90
 21830.0 , 21434.74
 21840.0 , 21444.63
 21850.0 , 21454.58
 21860.0 , 21464.59
 21870.0 , 21474.64
 21880.0 , 21484.73
 21890.0 , 21494.87
 21900.0 , 21505.03
 21910.0 , 21515.21
 21920.0 , 21525.41
 21930.0 , 21535.60
 21940.0 , 21545.77
 21950.0 , 21555.93
 21960.0 , 21566.06
 21970.0 , 21576.14
 21980.0 , 21586.18
 21990.0 , 21596.17
 22000.0 , 21606.10
 22010.0 , 21615.98
 22020.0 , 21625.80
 22030.0 , 21635.56
 22040.0 , 21645.28
 22050.0 , 21654.95
 22060.0 , 21664.57
 22070.0 , 21674.17
 22080.0 , 21683.73
 22090.0 , 21693.28
 22100.0 , 21702.82
 22110.0 , 21712.35
 22120.0 , 21721.89
 22130.0 , 21731.46
 22140.0 , 21741.04
 22150.0 , 21750.66
 22160.0 , 21760.32
 22170.0 , 21770.02
 22180.0 , 21779.77
 22190.0 , 21789.58
 22200.0 , 21799.44
 22210.0 , 21809.36
 22220.0 , 21819.34
 22230.0 , 21829.37
 22240.0 , 21839.44
 22250.0 , 21849.56
 22260.0 , 21859.71
 22270.0 , 21869.88
 22280.0 , 21880.07
 22290.0 , 21890.26
 22300.0 , 21900.44
 22310.0 , 21910.61
 22320.0 , 21920.75
 22330.0 , 21930.86
 22340.0 , 21940.92
 22350.0 , 21950.94
 22360.0 , 21960.90
 22370.0 , 21970.81
 22380.0 , 21980.65
 22390.0 , 21990.45
 22400.0 , 22000.19
 22410.0 , 22009.88
 22420.0 , 22019.53
 22430.0 , 22029.14
 22440.0 , 22038.72
 22450.0 , 22048.27
 22460.0 , 22057.82
 22470.0 , 22067.35
 22480.0 , 22076.89
 22490.0 , 22086.44
 22500.0 , 22096.01
 22510.0 , 22105.61
 22520.0 , 22115.25
 22530.0 , 22124.92
 22540.0 , 22134.65
 22550.0 , 22144.43
 22560.0 , 22154.26
 22570.0 , 22164.16
 22580.0 , 22174.10
 22590.0 , 22184.10
 22600.0 , 22194.15
 22610.0 , 22204.25
 22620.0 , 22214.38
 22630.0 , 22224.54
 22640.0 , 22234.72
 22650.0 , 22244.91
 22660.0 , 22255.10
 22670.0 , 22265.28
 22680.0 , 22275.44
 22690.0 , 22285.57
 22700.0 , 22295.65
 22710.0 , 22305.69
 22720.0 , 22315.69
 22730.0 , 22325.62
 22740.0 , 22335.50
 22750.0 , 22345.33
 22760.0 , 22355.09
 22770.0 , 22364.81
 22780.0 , 22374.48
 22790.0 , 22384.11
 22800.0 , 22393.70
 22810.0 , 22403.27
 22820.0 , 22412.82
 22830.0 , 22422.36
 22840.0 , 22431.89
 22850.0 , 22441.43
 22860.0 , 22450.99
 22870.0 , 22460.58
 22880.0 , 22470.19
 22890.0 , 22479.85
 22900.0 , 22489.55
 22910.0 , 22499.30
 22920.0 , 22509.10
 22930.0 , 22518.97
 22940.0 , 22528.88
 22950.0 , 22538.85
 22960.0 , 22548.88
 22970.0 , 22558.95
 22980.0 , 22569.06
 22990.0 , 22579.21
 23000.0 , 22589.38
 23010.0 , 22599.57
 23020.0 , 22609.76
 23030.0 , 22619.95
 23040.0 , 22630.12
 23050.0 , 22640.26
 23060.0 , 22650.37
 23070.0 , 22660.44
 23080.0 , 22670.46
 23090.0 , 22680.42
 23100.0 , 22690.33
 23110.0 , 22700.19
 23120.0 , 22709.98
 23130.0 , 22719.73
 23140.0 , 22729.42
 23150.0 , 22739.07
 23160.0 , 22748.68
 23170.0 , 22758.26
 23180.0 , 22767.81
 23190.0 , 22777.36
 23200.0 , 22786.89
 23210.0 , 22796.43
 23220.0 , 22805.98
 23230.0 , 22815.55
 23240.0 , 22825.14
 23250.0 , 22834.78
 23260.0 , 22844.46
 23270.0 , 22854.18
 23280.0 , 22863.96
 23290.0 , 22873.79
 23300.0 , 22883.67
 23310.0 , 22893.62
 23320.0 , 22903.62
 23330.0 , 22913.66
 23340.0 , 22923.76
 23350.0 , 22933.89
 23360.0 , 22944.05
 23370.0 , 22954.23
 23380.0 , 22964.42
 23390.0 , 22974.61
 23400.0 , 22984.79
 23410.0 , 22994.95
 23420.0 , 23005.08
 23430.0 , 23015.17
 23440.0 , 23025.21
 23450.0 , 23035.21
 23460.0 , 23045.15
 23470.0 , 23055.03
 23480.0 , 23064.85
 23490.0 , 23074.63
 23500.0 , 23084.34
 23510.0 , 23094.02
 23520.0 , 23103.65
 23530.0 , 23113.24
 23540.0 , 23122.81
 23550.0 , 23132.36
 23560.0 , 23141.89
 23570.0 , 23151.43
 23580.0 , 23160.97
 23590.0 , 23170.52
 23600.0 , 23180.11
 23610.0 , 23189.72
 23620.0 , 23199.37
 23630.0 , 23209.07
 23640.0 , 23218.82
 23650.0 , 23228.62
 23660.0 , 23238.48
 23670.0 , 23248.40
 23680.0 , 23258.37
 23690.0 , 23268.39
 23700.0 , 23278.46
 23710.0 , 23288.57
 23720.0 , 23298.72
 23730.0 , 23308.89
 23740.0 , 23319.08
 23750.0 , 23329.27
 23760.0 , 23339.46
 23770.0 , 23349.62
 23780.0 , 23359.77
 23790.0 , 23369.88
 23800.0 , 23379.95
 23810.0 , 23389.97
 23820.0 , 23399.94
 23830.0 , 23409.85
 23840.0 , 23419.71
 23850.0 , 23429.51
 23860.0 , 23439.25
 23870.0 , 23448.95
 23880.0 , 23458.60
 23890.0 , 23468.22
 23900.0 , 23477.80
 23910.0 , 23487.36
 23920.0 , 23496.90
 23930.0 , 23506.43
 23940.0 , 23515.97
 23950.0 , 23525.52
 23960.0 , 23535.09
 23970.0 , 23544.68
 23980.0 , 23554.31
 23990.0 , 23563.99
 24000.0 , 23573.71
 24010.0 , 23583.48
 24020.0 , 23593.31
 24030.0 , 23603.19
 24040.0 , 23613.13
 24050.0 , 23623.13
 24060.0 , 23633.18
 24070.0 , 23643.27
 24080.0 , 23653.40
 24090.0 , 23663.56
 24100.0 , 23673.74
 24110.0 , 23683.93
 24120.0 , 23694.12
 24130.0 , 23704.30
 24140.0 , 23714.46
 24150.0 , 23724.58
 24160.0 , 23734.68
 24170.0 , 23744.73
 24180.0 , 23754.72
 24190.0 , 23764.66
 24200.0 , 23774.55
 24210.0 , 23784.38
 24220.0 , 23794.15
 24230.0 , 23803.88
 24240.0 , 23813.55
 24250.0 , 23823.18
 24260.0 , 23832.78
 24270.0 , 23842.35
 24280.0 , 23851.90
 24290.0 , 23861.44
 24300.0 , 23870.97
 24310.0 , 23880.51
 24320.0 , 23890.07
 24330.0 , 23899.65
 24340.0 , 23909.26
 24350.0 , 23918.91
 24360.0 , 23928.60
 24370.0 , 23938.35
 24380.0 , 23948.15
 24390.0 , 23958.00
 24400.0 , 23967.92
 24410.0 , 23977.88
 24420.0 , 23987.90
 24430.0 , 23997.97
 24440.0 , 24008.08
 24450.0 , 24018.22
 24460.0 , 24028.40
 24470.0 , 24038.58
 24480.0 , 24048.77
 24490.0 , 24058.96
 24500.0 , 24069.14
 24510.0 , 24079.28
 24520.0 , 24089.40
 24530.0 , 24099.47
 24540.0 , 24109.49
 24550.0 , 24119.46
 24560.0 , 24129.38
 24570.0 , 24139.24
 24580.0 , 24149.04
 24590.0 , 24158.79
 24600.0 , 24168.49
 24610.0 , 24178.15
 24620.0 , 24187.76
 24630.0 , 24197.34
 24640.0 , 24206.90
 24650.0 , 24216.44
 24660.0 , 24225.97
 24670.0 , 24235.51
 24680.0 , 24245.06
 24690.0 , 24254.62
 24700.0 , 24264.22
 24710.0 , 24273.85
 24720.0 , 24283.52
 24730.0 , 24293.24
 24740.0 , 24303.00
 24750.0 , 24312.83
 24760.0 , 24322.71
 24770.0 , 24332.65
 24780.0 , 24342.64
 24790.0 , 24352.68
 24800.0 , 24362.77
 24810.0 , 24372.90
 24820.0 , 24383.06
 24830.0 , 24393.24
 24840.0 , 24403.43
 24850.0 , 24413.62
 24860.0 , 24423.80
 24870.0 , 24433.96
 24880.0 , 24444.10
 24890.0 , 24454.19
 24900.0 , 24464.24
 24910.0 , 24474.24
 24920.0 , 24484.18
 24930.0 , 24494.08
 24940.0 , 24503.91
 24950.0 , 24513.68
 24960.0 , 24523.41
 24970.0 , 24533.09
 24980.0 , 24542.72
 24990.0 , 24552.32
 25000.0 , 24561.89
 25010.0 , 24571.44
 25020.0 , 24580.98
 25030.0 , 24590.51
 25040.0 , 24600.05
 25050.0 , 24609.61
 25060.0 , 24619.19
 25070.0 , 24628.79
 25080.0 , 24638.44
 25090.0 , 24648.14
 25100.0 , 24657.88
 25110.0 , 24667.68
 25120.0 , 24677.53
 25130.0 , 24687.43
 25140.0 , 24697.40
 25150.0 , 24707.42
 25160.0 , 24717.48
 25170.0 , 24727.59
 25180.0 , 24737.73
 25190.0 , 24747.90
 25200.0 , 24758.09
 25210.0 , 24768.28
 25220.0 , 24778.46
 25230.0 , 24788.64
 25240.0 , 24798.79
 25250.0 , 24808.90
 25260.0 , 24818.98
 25270.0 , 24829.00
 25280.0 , 24838.97
 25290.0 , 24848.90
 25300.0 , 24858.76
 25310.0 , 24868.56
 25320.0 , 24878.32
 25330.0 , 24888.02
 25340.0 , 24897.67
 25350.0 , 24907.29
 25360.0 , 24916.87
 25370.0 , 24926.43
 25380.0 , 24935.98
 25390.0 , 24945.51
 25400.0 , 24955.05
 25410.0 , 24964.60
 25420.0 , 24974.16
 25430.0 , 24983.75
 25440.0 , 24993.38
 25450.0 , 25003.05
 25460.0 , 25012.77
 25470.0 , 25022.53
 25480.0 , 25032.35
 25490.0 , 25042.23
 25500.0 , 25052.17
 25510.0 , 25062.16
 25520.0 , 25072.20
 25530.0 , 25082.29
 25540.0 , 25092.41
 25550.0 , 25102.57
 25560.0 , 25112.74
 25570.0 , 25122.93
 25580.0 , 25133.12
 25590.0 , 25143.31
 25600.0 , 25153.46
 25610.0 , 25163.60
 25620.0 , 25173.70
 25630.0 , 25183.75
 25640.0 , 25193.75
 25650.0 , 25203.70
 25660.0 , 25213.59
 25670.0 , 25223.43
 25680.0 , 25233.21
 25690.0 , 25242.94
 25700.0 , 25252.62
 25710.0 , 25262.26
 25720.0 , 25271.86
 25730.0 , 25281.43
 25740.0 , 25290.98
 25750.0 , 25300.52
 25760.0 , 25310.06
 25770.0 , 25319.59
 25780.0 , 25329.15
 25790.0 , 25338.73
 25800.0 , 25348.33
 25810.0 , 25357.98
 25820.0 , 25367.67
 25830.0 , 25377.41
 25840.0 , 25387.20
 25850.0 , 25397.05
 25860.0 , 25406.95
 25870.0 , 25416.91
 25880.0 , 25426.93
 25890.0 , 25436.99
 25900.0 , 25447.09
 25910.0 , 25457.24
 25920.0 , 25467.40
 25930.0 , 25477.59
 25940.0 , 25487.78
 25950.0 , 25497.97
 25960.0 , 25508.14
 25970.0 , 25518.29
 25980.0 , 25528.41
 25990.0 , 25538.48
 26000.0 , 25548.51
 26010.0 , 25558.49
 26020.0 , 25568.41
 26030.0 , 25578.28
 26040.0 , 25588.09
 26050.0 , 25597.84
 26060.0 , 25607.55
 26070.0 , 25617.21
 26080.0 , 25626.83
 26090.0 , 25636.41
 26100.0 , 25645.97
 26110.0 , 25655.52
 26120.0 , 25665.06
 26130.0 , 25674.59
 26140.0 , 25684.14
 26150.0 , 25693.70
 26160.0 , 25703.29
 26170.0 , 25712.92
 26180.0 , 25722.58
 26190.0 , 25732.29
 26200.0 , 25742.06
 26210.0 , 25751.88
 26220.0 , 25761.75
 26230.0 , 25771.69
 26240.0 , 25781.67
 26250.0 , 25791.71
 26260.0 , 25801.80
 26270.0 , 25811.92
 26280.0 , 25822.07
 26290.0 , 25832.25
 26300.0 , 25842.44
 26310.0 , 25852.63
 26320.0 , 25862.81
 26330.0 , 25872.98
 26340.0 , 25883.11
 26350.0 , 25893.21
 26360.0 , 25903.26
 26370.0 , 25913.27
 26380.0 , 25923.22
 26390.0 , 25933.11
 26400.0 , 25942.95
 26410.0 , 25952.74
 26420.0 , 25962.47
 26430.0 , 25972.15
 26440.0 , 25981.79
 26450.0 , 25991.39
 26460.0 , 26000.96
 26470.0 , 26010.51
 26480.0 , 26020.05
 26490.0 , 26029.58
 26500.0 , 26039.13
 26510.0 , 26048.68
 26520.0 , 26058.26
 26530.0 , 26067.86
 26540.0 , 26077.51
 26550.0 , 26087.19
 26560.0 , 26096.93
 26570.0 , 26106.72
 26580.0 , 26116.57
 26590.0 , 26126.47
 26600.0 , 26136.43
 26610.0 , 26146.44
 26620.0 , 26156.50
 26630.0 , 26166.61
 26640.0 , 26176.74
 26650.0 , 26186.91
 26660.0 , 26197.10
 26670.0 , 26207.29
 26680.0 , 26217.48
 26690.0 , 26227.65
 26700.0 , 26237.80
 26710.0 , 26247.92
 26720.0 , 26258.00
 26730.0 , 26268.03
 26740.0 , 26278.01
 26750.0 , 26287.93
 26760.0 , 26297.80
 26770.0 , 26307.61
 26780.0 , 26317.37
 26790.0 , 26327.08
 26800.0 , 26336.74
 26810.0 , 26346.36
 26820.0 , 26355.94
 26830.0 , 26365.51
 26840.0 , 26375.05
 26850.0 , 26384.59
 26860.0 , 26394.13
 26870.0 , 26403.67
 26880.0 , 26413.24
 26890.0 , 26422.83
 26900.0 , 26432.45
 26910.0 , 26442.12
 26920.0 , 26451.83
 26930.0 , 26461.59
 26940.0 , 26471.41
 26950.0 , 26481.28
 26960.0 , 26491.21
 26970.0 , 26501.19
 26980.0 , 26511.23
