tdays,Angledeg
 26990.0 , 26521.31
 27000.0 , 26531.43
 27010.0 , 26541.58
 27020.0 , 26551.75
 27030.0 , 26561.95
 27040.0 , 26572.14
 27050.0 , 26582.32
 27060.0 , 26592.48
 27070.0 , 26602.62
 27080.0 , 26612.72
 27090.0 , 26622.78
 27100.0 , 26632.78
 27110.0 , 26642.73
 27120.0 , 26652.64
 27130.0 , 26662.47
 27140.0 , 26672.26
 27150.0 , 26682.00
 27160.0 , 26691.68
 27170.0 , 26701.32
 27180.0 , 26710.92
 27190.0 , 26720.50
 27200.0 , 26730.05
 27210.0 , 26739.59
 27220.0 , 26749.12
 27230.0 , 26758.66
 27240.0 , 26768.22
 27250.0 , 26777.79
 27260.0 , 26787.40
 27270.0 , 26797.04
 27280.0 , 26806.73
 27290.0 , 26816.46
 27300.0 , 26826.25
 27310.0 , 26836.09
 27320.0 , 26845.99
 27330.0 , 26855.95
 27340.0 , 26865.96
 27350.0 , 26876.02
 27360.0 , 26886.12
 27370.0 , 26896.25
 27380.0 , 26906.42
 27390.0 , 26916.61
 27400.0 , 26926.79
 27410.0 , 26936.98
 27420.0 , 26947.16
 27430.0 , 26957.31
 27440.0 , 26967.43
 27450.0 , 26977.51
 27460.0 , 26987.55
 27470.0 , 26997.53
 27480.0 , 27007.46
 27490.0 , 27017.33
 27500.0 , 27027.14
 27510.0 , 27036.90
 27520.0 , 27046.61
 27530.0 , 27056.28
 27540.0 , 27065.90
 27550.0 , 27075.48
 27560.0 , 27085.05
 27570.0 , 27094.59
 27580.0 , 27104.13
 27590.0 , 27113.66
 27600.0 , 27123.21
 27610.0 , 27132.77
 27620.0 , 27142.36
 27630.0 , 27151.98
 27640.0 , 27161.64
 27650.0 , 27171.35
 27660.0 , 27181.11
 27670.0 , 27190.92
 27680.0 , 27200.80
 27690.0 , 27210.72
 27700.0 , 27220.70
 27710.0 , 27230.74
 27720.0 , 27240.82
 27730.0 , 27250.93
 27740.0 , 27261.09
 27750.0 , 27271.26
 27760.0 , 27281.45
 27770.0 , 27291.64
 27780.0 , 27301.83
 27790.0 , 27311.99
 27800.0 , 27322.13
 27810.0 , 27332.23
 27820.0 , 27342.29
 27830.0 , 27352.30
 27840.0 , 27362.26
 27850.0 , 27372.16
 27860.0 , 27382.01
 27870.0 , 27391.79
 27880.0 , 27401.53
 27890.0 , 27411.22
 27900.0 , 27420.85
 27910.0 , 27430.46
 27920.0 , 27440.04
 27930.0 , 27449.59
 27940.0 , 27459.13
 27950.0 , 27468.66
 27960.0 , 27478.20
 27970.0 , 27487.75
 27980.0 , 27497.33
 27990.0 , 27506.93
 28000.0 , 27516.57
 28010.0 , 27526.26
 28020.0 , 27535.99
 28030.0 , 27545.77
 28040.0 , 27555.62
 28050.0 , 27565.51
 28060.0 , 27575.47
 28070.0 , 27585.47
 28080.0 , 27595.53
 28090.0 , 27605.63
 28100.0 , 27615.77
 28110.0 , 27625.93
 28120.0 , 27636.11
 28130.0 , 27646.30
 28140.0 , 27656.49
 28150.0 , 27666.67
 28160.0 , 27676.82
 28170.0 , 27686.94
 28180.0 , 27697.03
 28190.0 , 27707.06
 28200.0 , 27717.04
 28210.0 , 27726.98
 28220.0 , 27736.85
 28230.0 , 27746.66
 28240.0 , 27756.43
 28250.0 , 27766.14
 28260.0 , 27775.80
 28270.0 , 27785.43
 28280.0 , 27795.02
 28290.0 , 27804.58
 28300.0 , 27814.13
 28310.0 , 27823.67
 28320.0 , 27833.20
 28330.0 , 27842.75
 28340.0 , 27852.31
 28350.0 , 27861.89
 28360.0 , 27871.51
 28370.0 , 27881.17
 28380.0 , 27890.88
 28390.0 , 27900.64
 28400.0 , 27910.45
 28410.0 , 27920.31
 28420.0 , 27930.24
 28430.0 , 27940.22
 28440.0 , 27950.25
 28450.0 , 27960.33
 28460.0 , 27970.44
 28470.0 , 27980.59
 28480.0 , 27990.77
 28490.0 , 28000.96
 28500.0 , 28011.15
 28510.0 , 28021.34
 28520.0 , 28031.50
 28530.0 , 28041.64
 28540.0 , 28051.75
 28550.0 , 28061.81
 28560.0 , 28071.82
 28570.0 , 28081.78
 28580.0 , 28091.68
 28590.0 , 28101.53
 28600.0 , 28111.32
 28610.0 , 28121.06
 28620.0 , 28130.75
 28630.0 , 28140.40
 28640.0 , 28150.00
 28650.0 , 28159.58
 28660.0 , 28169.13
 28670.0 , 28178.67
 28680.0 , 28188.21
 28690.0 , 28197.75
 28700.0 , 28207.30
 28710.0 , 28216.87
 28720.0 , 28226.47
 28730.0 , 28236.11
 28740.0 , 28245.79
 28750.0 , 28255.52
 28760.0 , 28265.30
 28770.0 , 28275.13
 28780.0 , 28285.03
 28790.0 , 28294.98
 28800.0 , 28304.98
 28810.0 , 28315.04
 28820.0 , 28325.13
 28830.0 , 28335.27
 28840.0 , 28345.43
 28850.0 , 28355.61
 28860.0 , 28365.81
 28870.0 , 28375.99
 28880.0 , 28386.17
 28890.0 , 28396.33
 28900.0 , 28406.45
 28910.0 , 28416.54
 28920.0 , 28426.58
 28930.0 , 28436.57
 28940.0 , 28446.50
 28950.0 , 28456.38
 28960.0 , 28466.20
 28970.0 , 28475.96
 28980.0 , 28485.68
 28990.0 , 28495.34
 29000.0 , 28504.97
 29010.0 , 28514.56
 29020.0 , 28524.13
 29030.0 , 28533.67
 29040.0 , 28543.21
 29050.0 , 28552.74
 29060.0 , 28562.29
 29070.0 , 28571.85
 29080.0 , 28581.43
 29090.0 , 28591.05
 29100.0 , 28600.71
 29110.0 , 28610.41
 29120.0 , 28620.16
 29130.0 , 28629.97
 29140.0 , 28639.83
 29150.0 , 28649.75
 29160.0 , 28659.73
 29170.0 , 28669.76
 29180.0 , 28679.83
 29190.0 , 28689.95
 29200.0 , 28700.10
 29210.0 , 28710.27
 29220.0 , 28720.46
 29230.0 , 28730.65
 29240.0 , 28740.84
 29250.0 , 28751.01
 29260.0 , 28761.15
 29270.0 , 28771.26
 29280.0 , 28781.32
 29290.0 , 28791.34
 29300.0 , 28801.30
 29310.0 , 28811.21
 29320.0 , 28821.06
 29330.0 , 28830.85
 29340.0 , 28840.59
 29350.0 , 28850.28
 29360.0 , 28859.93
 29370.0 , 28869.54
 29380.0 , 28879.11
 29390.0 , 28888.67
 29400.0 , 28898.21
 29410.0 , 28907.74
 29420.0 , 28917.28
 29430.0 , 28926.83
 29440.0 , 28936.40
 29450.0 , 28946.00
 29460.0 , 28955.64
 29470.0 , 28965.31
 29480.0 , 28975.04
 29490.0 , 28984.82
 29500.0 , 28994.65
 29510.0 , 29004.55
 29520.0 , 29014.49
 29530.0 , 29024.49
 29540.0 , 29034.55
 29550.0 , 29044.64
 29560.0 , 29054.77
 29570.0 , 29064.94
 29580.0 , 29075.12
 29590.0 , 29085.31
 29600.0 , 29095.50
 29610.0 , 29105.68
 29620.0 , 29115.83
 29630.0 , 29125.96
 29640.0 , 29136.05
 29650.0 , 29146.09
 29660.0 , 29156.08
 29670.0 , 29166.02
 29680.0 , 29175.90
 29690.0 , 29185.72
 29700.0 , 29195.49
 29710.0 , 29205.21
 29720.0 , 29214.88
 29730.0 , 29224.50
 29740.0 , 29234.10
 29750.0 , 29243.67
 29760.0 , 29253.21
 29770.0 , 29262.75
 29780.0 , 29272.29
 29790.0 , 29281.83
 29800.0 , 29291.39
 29810.0 , 29300.97
 29820.0 , 29310.58
 29830.0 , 29320.24
 29840.0 , 29329.94
 29850.0 , 29339.69
 29860.0 , 29349.50
 29870.0 , 29359.36
 29880.0 , 29369.27
 29890.0 , 29379.25
 29900.0 , 29389.27
 29910.0 , 29399.34
 29920.0 , 29409.46
 29930.0 , 29419.61
 29940.0 , 29429.78
 29950.0 , 29439.96
 29960.0 , 29450.16
 29970.0 , 29460.34
 29980.0 , 29470.51
 29990.0 , 29480.65
 30000.0 , 29490.76
 30010.0 , 29500.83
 30020.0 , 29510.85
 30030.0 , 29520.81
 30040.0 , 29530.72
 30050.0 , 29540.58
 30060.0 , 29550.37
 30070.0 , 29560.12
 30080.0 , 29569.81
 30090.0 , 29579.46
 30100.0 , 29589.08
 30110.0 , 29598.65
 30120.0 , 29608.21
 30130.0 , 29617.75
 30140.0 , 29627.29
 30150.0 , 29636.82
 30160.0 , 29646.38
 30170.0 , 29655.94
 30180.0 , 29665.54
 30190.0 , 29675.18
 30200.0 , 29684.85
 30210.0 , 29694.57
 30220.0 , 29704.35
 30230.0 , 29714.18
 30240.0 , 29724.07
 30250.0 , 29734.01
 30260.0 , 29744.01
 30270.0 , 29754.06
 30280.0 , 29764.15
 30290.0 , 29774.28
 30300.0 , 29784.44
 30310.0 , 29794.62
 30320.0 , 29804.81
 30330.0 , 29815.00
 30340.0 , 29825.18
 30350.0 , 29835.34
 30360.0 , 29845.47
 30370.0 , 29855.56
 30380.0 , 29865.60
 30390.0 , 29875.60
 30400.0 , 29885.54
 30410.0 , 29895.42
 30420.0 , 29905.25
 30430.0 , 29915.02
 30440.0 , 29924.74
 30450.0 , 29934.41
 30460.0 , 29944.04
 30470.0 , 29953.64
 30480.0 , 29963.20
 30490.0 , 29972.76
 30500.0 , 29982.29
 30510.0 , 29991.83
 30520.0 , 30001.37
 30530.0 , 30010.92
 30540.0 , 30020.51
 30550.0 , 30030.12
 30560.0 , 30039.77
 30570.0 , 30049.47
 30580.0 , 30059.22
 30590.0 , 30069.02
 30600.0 , 30078.88
 30610.0 , 30088.79
 30620.0 , 30098.76
 30630.0 , 30108.78
 30640.0 , 30118.85
 30650.0 , 30128.96
 30660.0 , 30139.11
 30670.0 , 30149.28
 30680.0 , 30159.47
 30690.0 , 30169.66
 30700.0 , 30179.85
 30710.0 , 30190.01
 30720.0 , 30200.16
 30730.0 , 30210.27
 30740.0 , 30220.34
 30750.0 , 30230.36
 30760.0 , 30240.33
 30770.0 , 30250.24
 30780.0 , 30260.10
 30790.0 , 30269.90
 30800.0 , 30279.64
 30810.0 , 30289.34
 30820.0 , 30298.99
 30830.0 , 30308.60
 30840.0 , 30318.19
 30850.0 , 30327.75
 30860.0 , 30337.29
 30870.0 , 30346.83
 30880.0 , 30356.36
 30890.0 , 30365.91
 30900.0 , 30375.48
 30910.0 , 30385.08
 30920.0 , 30394.71
 30930.0 , 30404.38
 30940.0 , 30414.10
 30950.0 , 30423.87
 30960.0 , 30433.71
 30970.0 , 30443.59
 30980.0 , 30453.53
 30990.0 , 30463.53
 31000.0 , 30473.57
 31010.0 , 30483.66
 31020.0 , 30493.79
 31030.0 , 30503.95
 31040.0 , 30514.13
 31050.0 , 30524.32
 31060.0 , 30534.51
 31070.0 , 30544.69
 31080.0 , 30554.85
 31090.0 , 30564.98
 31100.0 , 30575.07
 31110.0 , 30585.12
 31120.0 , 30595.11
 31130.0 , 30605.05
 31140.0 , 30614.94
 31150.0 , 30624.76
 31160.0 , 30634.54
 31170.0 , 30644.26
 31180.0 , 30653.93
 31190.0 , 30663.57
 31200.0 , 30673.17
 31210.0 , 30682.73
 31220.0 , 30692.28
 31230.0 , 30701.82
 31240.0 , 30711.36
 31250.0 , 30720.90
 31260.0 , 30730.46
 31270.0 , 30740.04
 31280.0 , 30749.65
 31290.0 , 30759.31
 31300.0 , 30769.00
 31310.0 , 30778.75
 31320.0 , 30788.55
 31330.0 , 30798.40
 31340.0 , 30808.31
 31350.0 , 30818.28
 31360.0 , 30828.30
 31370.0 , 30838.37
 31380.0 , 30848.48
 31390.0 , 30858.62
 31400.0 , 30868.79
 31410.0 , 30878.98
 31420.0 , 30889.17
 31430.0 , 30899.35
 31440.0 , 30909.52
 31450.0 , 30919.67
 31460.0 , 30929.78
 31470.0 , 30939.85
 31480.0 , 30949.88
 31490.0 , 30959.85
 31500.0 , 30969.76
 31510.0 , 30979.62
 31520.0 , 30989.43
 31530.0 , 30999.18
 31540.0 , 31008.87
 31550.0 , 31018.53
 31560.0 , 31028.14
 31570.0 , 31037.72
 31580.0 , 31047.29
 31590.0 , 31056.83
 31600.0 , 31066.36
 31610.0 , 31075.90
 31620.0 , 31085.45
 31630.0 , 31095.02
 31640.0 , 31104.61
 31650.0 , 31114.24
 31660.0 , 31123.91
 31670.0 , 31133.63
 31680.0 , 31143.40
 31690.0 , 31153.23
 31700.0 , 31163.11
 31710.0 , 31173.05
 31720.0 , 31183.04
 31730.0 , 31193.08
 31740.0 , 31203.17
 31750.0 , 31213.30
 31760.0 , 31223.46
 31770.0 , 31233.63
 31780.0 , 31243.82
 31790.0 , 31254.01
 31800.0 , 31264.19
 31810.0 , 31274.35
 31820.0 , 31284.49
 31830.0 , 31294.58
 31840.0 , 31304.63
 31850.0 , 31314.63
 31860.0 , 31324.57
 31870.0 , 31334.46
 31880.0 , 31344.30
 31890.0 , 31354.07
 31900.0 , 31363.80
 31910.0 , 31373.48
 31920.0 , 31383.11
 31930.0 , 31392.71
 31940.0 , 31402.28
 31950.0 , 31411.82
 31960.0 , 31421.36
 31970.0 , 31430.90
 31980.0 , 31440.44
 31990.0 , 31450.00
 32000.0 , 31459.58
 32010.0 , 31469.18
 32020.0 , 31478.84
 32030.0 , 31488.53
 32040.0 , 31498.27
 32050.0 , 31508.07
 32060.0 , 31517.92
 32070.0 , 31527.83
 32080.0 , 31537.80
 32090.0 , 31547.81
 32100.0 , 31557.88
 32110.0 , 31567.99
 32120.0 , 31578.13
 32130.0 , 31588.30
 32140.0 , 31598.49
 32150.0 , 31608.68
 32160.0 , 31618.86
 32170.0 , 31629.04
 32180.0 , 31639.18
 32190.0 , 31649.30
 32200.0 , 31659.37
 32210.0 , 31669.40
 32220.0 , 31679.37
 32230.0 , 31689.29
 32240.0 , 31699.15
 32250.0 , 31708.95
 32260.0 , 31718.71
 32270.0 , 31728.41
 32280.0 , 31738.06
 32290.0 , 31747.68
 32300.0 , 31757.26
 32310.0 , 31766.82
 32320.0 , 31776.36
 32330.0 , 31785.90
 32340.0 , 31795.43
 32350.0 , 31804.98
 32360.0 , 31814.55
 32370.0 , 31824.14
 32380.0 , 31833.77
 32390.0 , 31843.44
 32400.0 , 31853.15
 32410.0 , 31862.92
 32420.0 , 31872.75
 32430.0 , 31882.63
 32440.0 , 31892.56
 32450.0 , 31902.55
 32460.0 , 31912.60
 32470.0 , 31922.68
 32480.0 , 31932.81
 32490.0 , 31942.97
 32500.0 , 31953.14
 32510.0 , 31963.33
 32520.0 , 31973.52
 32530.0 , 31983.71
 32540.0 , 31993.86
 32550.0 , 32004.00
 32560.0 , 32014.10
 32570.0 , 32024.14
 32580.0 , 32034.15
 32590.0 , 32044.09
 32600.0 , 32053.98
 32610.0 , 32063.82
 32620.0 , 32073.60
 32630.0 , 32083.33
 32640.0 , 32093.01
 32650.0 , 32102.64
 32660.0 , 32112.24
 32670.0 , 32121.82
 32680.0 , 32131.37
 32690.0 , 32140.90
 32700.0 , 32150.44
 32710.0 , 32159.98
 32720.0 , 32169.53
 32730.0 , 32179.11
 32740.0 , 32188.72
 32750.0 , 32198.37
 32760.0 , 32208.06
 32770.0 , 32217.80
 32780.0 , 32227.59
 32790.0 , 32237.44
 32800.0 , 32247.35
 32810.0 , 32257.31
 32820.0 , 32267.33
 32830.0 , 32277.39
 32840.0 , 32287.49
 32850.0 , 32297.64
 32860.0 , 32307.80
 32870.0 , 32317.99
 32880.0 , 32328.18
 32890.0 , 32338.37
 32900.0 , 32348.54
 32910.0 , 32358.69
 32920.0 , 32368.81
 32930.0 , 32378.88
 32940.0 , 32388.91
 32950.0 , 32398.88
 32960.0 , 32408.81
 32970.0 , 32418.67
 32980.0 , 32428.48
 32990.0 , 32438.23
 33000.0 , 32447.94
 33010.0 , 32457.60
 33020.0 , 32467.22
 33030.0 , 32476.80
 33040.0 , 32486.36
 33050.0 , 32495.91
 33060.0 , 32505.44
 33070.0 , 32514.98
 33080.0 , 32524.53
 33090.0 , 32534.09
 33100.0 , 32543.68
 33110.0 , 32553.31
 33120.0 , 32562.97
 33130.0 , 32572.69
 33140.0 , 32582.45
 33150.0 , 32592.27
 33160.0 , 32602.15
 33170.0 , 32612.08
 33180.0 , 32622.07
 33190.0 , 32632.10
 33200.0 , 32642.19
 33210.0 , 32652.32
 33220.0 , 32662.47
 33230.0 , 32672.65
 33240.0 , 32682.84
 33250.0 , 32693.03
 33260.0 , 32703.21
 33270.0 , 32713.38
 33280.0 , 32723.51
 33290.0 , 32733.61
 33300.0 , 32743.66
 33310.0 , 32753.67
 33320.0 , 32763.62
 33330.0 , 32773.51
 33340.0 , 32783.35
 33350.0 , 32793.14
 33360.0 , 32802.86
 33370.0 , 32812.54
 33380.0 , 32822.18
 33390.0 , 32831.78
 33400.0 , 32841.35
 33410.0 , 32850.91
 33420.0 , 32860.45
 33430.0 , 32869.98
 33440.0 , 32879.52
 33450.0 , 32889.07
 33460.0 , 32898.65
 33470.0 , 32908.26
 33480.0 , 32917.90
 33490.0 , 32927.59
 33500.0 , 32937.33
 33510.0 , 32947.11
 33520.0 , 32956.96
 33530.0 , 32966.86
 33540.0 , 32976.82
 33550.0 , 32986.83
 33560.0 , 32996.90
 33570.0 , 33007.00
 33580.0 , 33017.14
 33590.0 , 33027.31
 33600.0 , 33037.49
 33610.0 , 33047.68
 33620.0 , 33057.87
 33630.0 , 33068.05
 33640.0 , 33078.20
 33650.0 , 33088.32
 33660.0 , 33098.39
 33670.0 , 33108.43
 33680.0 , 33118.41
 33690.0 , 33128.33
 33700.0 , 33138.20
 33710.0 , 33148.01
 33720.0 , 33157.77
 33730.0 , 33167.47
 33740.0 , 33177.13
 33750.0 , 33186.75
 33760.0 , 33196.34
 33770.0 , 33205.90
 33780.0 , 33215.44
 33790.0 , 33224.98
 33800.0 , 33234.52
 33810.0 , 33244.06
 33820.0 , 33253.63
 33830.0 , 33263.22
 33840.0 , 33272.84
 33850.0 , 33282.51
 33860.0 , 33292.22
 33870.0 , 33301.98
 33880.0 , 33311.80
 33890.0 , 33321.67
 33900.0 , 33331.60
 33910.0 , 33341.58
 33920.0 , 33351.62
 33930.0 , 33361.70
 33940.0 , 33371.82
 33950.0 , 33381.98
 33960.0 , 33392.15
 33970.0 , 33402.34
 33980.0 , 33412.53
 33990.0 , 33422.71
 34000.0 , 33432.88
 34010.0 , 33443.02
 34020.0 , 33453.11
 34030.0 , 33463.17
 34040.0 , 33473.18
 34050.0 , 33483.13
 34060.0 , 33493.03
 34070.0 , 33502.87
 34080.0 , 33512.66
 34090.0 , 33522.39
 34100.0 , 33532.07
 34110.0 , 33541.71
 34120.0 , 33551.32
 34130.0 , 33560.89
 34140.0 , 33570.44
 34150.0 , 33579.98
 34160.0 , 33589.52
 34170.0 , 33599.06
 34180.0 , 33608.61
 34190.0 , 33618.18
 34200.0 , 33627.79
 34210.0 , 33637.43
 34220.0 , 33647.12
 34230.0 , 33656.85
 34240.0 , 33666.64
 34250.0 , 33676.48
 34260.0 , 33686.39
 34270.0 , 33696.34
 34280.0 , 33706.35
 34290.0 , 33716.41
 34300.0 , 33726.51
 34310.0 , 33736.65
 34320.0 , 33746.81
 34330.0 , 33757.00
 34340.0 , 33767.19
 34350.0 , 33777.38
 34360.0 , 33787.55
 34370.0 , 33797.70
 34380.0 , 33807.82
 34390.0 , 33817.91
 34400.0 , 33827.94
 34410.0 , 33837.92
 34420.0 , 33847.85
 34430.0 , 33857.72
 34440.0 , 33867.54
 34450.0 , 33877.30
 34460.0 , 33887.00
 34470.0 , 33896.67
 34480.0 , 33906.29
 34490.0 , 33915.88
 34500.0 , 33925.44
 34510.0 , 33934.99
 34520.0 , 33944.52
 34530.0 , 33954.06
 34540.0 , 33963.61
 34550.0 , 33973.17
 34560.0 , 33982.76
 34570.0 , 33992.38
 34580.0 , 34002.04
 34590.0 , 34011.75
 34600.0 , 34021.51
 34610.0 , 34031.32
 34620.0 , 34041.19
 34630.0 , 34051.11
 34640.0 , 34061.09
 34650.0 , 34071.13
 34660.0 , 34081.21
 34670.0 , 34091.33
 34680.0 , 34101.48
 34690.0 , 34111.65
 34700.0 , 34121.84
 34710.0 , 34132.04
 34720.0 , 34142.22
 34730.0 , 34152.38
 34740.0 , 34162.52
 34750.0 , 34172.62
 34760.0 , 34182.68
 34770.0 , 34192.69
 34780.0 , 34202.65
 34790.0 , 34212.55
 34800.0 , 34222.40
 34810.0 , 34232.18
 34820.0 , 34241.92
 34830.0 , 34251.61
 34840.0 , 34261.25
 34850.0 , 34270.85
 34860.0 , 34280.43
 34870.0 , 34289.98
 34880.0 , 34299.52
 34890.0 , 34309.06
 34900.0 , 34318.60
 34910.0 , 34328.15
 34920.0 , 34337.73
 34930.0 , 34347.33
 34940.0 , 34356.97
 34950.0 , 34366.65
 34960.0 , 34376.38
 34970.0 , 34386.17
 34980.0 , 34396.01
 34990.0 , 34405.90
 35000.0 , 34415.86
 35010.0 , 34425.86
 35020.0 , 34435.92
 35030.0 , 34446.02
 35040.0 , 34456.16
 35050.0 , 34466.32
 35060.0 , 34476.50
 35070.0 , 34486.70
 35080.0 , 34496.88
 35090.0 , 34507.06
 35100.0 , 34517.21
 35110.0 , 34527.33
 35120.0 , 34537.42
 35130.0 , 34547.45
 35140.0 , 34557.44
 35150.0 , 34567.37
 35160.0 , 34577.24
 35170.0 , 34587.06
 35180.0 , 34596.82
 35190.0 , 34606.53
 35200.0 , 34616.19
 35210.0 , 34625.82
 35220.0 , 34635.41
 35230.0 , 34644.97
 35240.0 , 34654.52
 35250.0 , 34664.06
 35260.0 , 34673.59
 35270.0 , 34683.14
 35280.0 , 34692.70
 35290.0 , 34702.28
 35300.0 , 34711.91
 35310.0 , 34721.57
 35320.0 , 34731.27
 35330.0 , 34741.03
 35340.0 , 34750.84
 35350.0 , 34760.71
 35360.0 , 34770.63
 35370.0 , 34780.61
 35380.0 , 34790.64
 35390.0 , 34800.72
 35400.0 , 34810.84
 35410.0 , 34820.99
 35420.0 , 34831.16
 35430.0 , 34841.35
 35440.0 , 34851.54
 35450.0 , 34861.73
 35460.0 , 34871.89
 35470.0 , 34882.03
 35480.0 , 34892.14
 35490.0 , 34902.20
 35500.0 , 34912.21
 35510.0 , 34922.17
 35520.0 , 34932.07
 35530.0 , 34941.92
 35540.0 , 34951.71
 35550.0 , 34961.44
 35560.0 , 34971.13
 35570.0 , 34980.78
 35580.0 , 34990.39
 35590.0 , 34999.96
 35600.0 , 35009.52
 35610.0 , 35019.06
 35620.0 , 35028.60
 35630.0 , 35038.14
 35640.0 , 35047.69
 35650.0 , 35057.26
 35660.0 , 35066.86
 35670.0 , 35076.50
 35680.0 , 35086.18
 35690.0 , 35095.91
 35700.0 , 35105.69
 35710.0 , 35115.53
 35720.0 , 35125.43
 35730.0 , 35135.37
 35740.0 , 35145.38
 35750.0 , 35155.43
 35760.0 , 35165.53
 35770.0 , 35175.66
 35780.0 , 35185.83
 35790.0 , 35196.01
 35800.0 , 35206.20
 35810.0 , 35216.39
 35820.0 , 35226.56
 35830.0 , 35236.72
 35840.0 , 35246.84
 35850.0 , 35256.92
 35860.0 , 35266.97
 35870.0 , 35276.95
 35880.0 , 35286.88
 35890.0 , 35296.76
 35900.0 , 35306.58
 35910.0 , 35316.35
 35920.0 , 35326.06
 35930.0 , 35335.73
 35940.0 , 35345.35
 35950.0 , 35354.95
 35960.0 , 35364.51
 35970.0 , 35374.06
 35980.0 , 35383.60
 35990.0 , 35393.13
