tdays,Angledeg
 36000.0 , 35402.68
 36010.0 , 35412.24
 36020.0 , 35421.82
 36030.0 , 35431.44
 36040.0 , 35441.10
 36050.0 , 35450.80
 36060.0 , 35460.56
 36070.0 , 35470.37
 36080.0 , 35480.23
 36090.0 , 35490.15
 36100.0 , 35500.13
 36110.0 , 35510.16
 36120.0 , 35520.23
 36130.0 , 35530.35
 36140.0 , 35540.49
 36150.0 , 35550.67
 36160.0 , 35560.86
 36170.0 , 35571.05
 36180.0 , 35581.23
 36190.0 , 35591.40
 36200.0 , 35601.54
 36210.0 , 35611.65
 36220.0 , 35621.71
 36230.0 , 35631.73
 36240.0 , 35641.69
 36250.0 , 35651.60
 36260.0 , 35661.45
 36270.0 , 35671.24
 36280.0 , 35680.98
 36290.0 , 35690.67
 36300.0 , 35700.32
 36310.0 , 35709.93
 36320.0 , 35719.50
 36330.0 , 35729.06
 36340.0 , 35738.60
 36350.0 , 35748.13
 36360.0 , 35757.67
 36370.0 , 35767.22
 36380.0 , 35776.79
 36390.0 , 35786.39
 36400.0 , 35796.03
 36410.0 , 35805.71
 36420.0 , 35815.44
 36430.0 , 35825.22
 36440.0 , 35835.05
 36450.0 , 35844.94
 36460.0 , 35854.89
 36470.0 , 35864.89
 36480.0 , 35874.94
 36490.0 , 35885.04
 36500.0 , 35895.17
 36510.0 , 35905.33
 36520.0 , 35915.51
 36530.0 , 35925.70
 36540.0 , 35935.90
 36550.0 , 35946.07
 36560.0 , 35956.23
 36570.0 , 35966.36
 36580.0 , 35976.44
 36590.0 , 35986.48
 36600.0 , 35996.47
 36610.0 , 36006.41
 36620.0 , 36016.29
 36630.0 , 36026.11
 36640.0 , 36035.88
 36650.0 , 36045.60
 36660.0 , 36055.27
 36670.0 , 36064.89
 36680.0 , 36074.49
 36690.0 , 36084.05
 36700.0 , 36093.60
 36710.0 , 36103.14
 36720.0 , 36112.67
 36730.0 , 36122.21
 36740.0 , 36131.77
 36750.0 , 36141.36
 36760.0 , 36150.97
 36770.0 , 36160.63
 36780.0 , 36170.33
 36790.0 , 36180.08
 36800.0 , 36189.89
 36810.0 , 36199.75
 36820.0 , 36209.67
 36830.0 , 36219.64
 36840.0 , 36229.67
 36850.0 , 36239.74
 36860.0 , 36249.86
 36870.0 , 36260.01
 36880.0 , 36270.18
 36890.0 , 36280.37
 36900.0 , 36290.56
 36910.0 , 36300.74
 36920.0 , 36310.91
 36930.0 , 36321.05
 36940.0 , 36331.16
 36950.0 , 36341.23
 36960.0 , 36351.24
 36970.0 , 36361.20
 36980.0 , 36371.12
 36990.0 , 36380.97
 37000.0 , 36390.76
 37010.0 , 36400.51
 37020.0 , 36410.20
 37030.0 , 36419.85
 37040.0 , 36429.46
 37050.0 , 36439.04
 37060.0 , 36448.59
 37070.0 , 36458.14
 37080.0 , 36467.67
 37090.0 , 36477.21
 37100.0 , 36486.76
 37110.0 , 36496.33
 37120.0 , 36505.93
 37130.0 , 36515.57
 37140.0 , 36525.24
 37150.0 , 36534.96
 37160.0 , 36544.74
 37170.0 , 36554.57
 37180.0 , 36564.46
 37190.0 , 36574.41
 37200.0 , 36584.41
 37210.0 , 36594.45
 37220.0 , 36604.55
 37230.0 , 36614.68
 37240.0 , 36624.84
 37250.0 , 36635.02
 37260.0 , 36645.21
 37270.0 , 36655.40
 37280.0 , 36665.58
 37290.0 , 36675.74
 37300.0 , 36685.86
 37310.0 , 36695.96
 37320.0 , 36706.00
 37330.0 , 36715.99
 37340.0 , 36725.93
 37350.0 , 36735.81
 37360.0 , 36745.64
 37370.0 , 36755.41
 37380.0 , 36765.13
 37390.0 , 36774.80
 37400.0 , 36784.43
 37410.0 , 36794.03
 37420.0 , 36803.60
 37430.0 , 36813.15
 37440.0 , 36822.68
 37450.0 , 36832.22
 37460.0 , 36841.76
 37470.0 , 36851.32
 37480.0 , 36860.90
 37490.0 , 36870.51
 37500.0 , 36880.16
 37510.0 , 36889.86
 37520.0 , 36899.61
 37530.0 , 36909.41
 37540.0 , 36919.27
 37550.0 , 36929.19
 37560.0 , 36939.15
 37570.0 , 36949.18
 37580.0 , 36959.25
 37590.0 , 36969.36
 37600.0 , 36979.51
 37610.0 , 36989.68
 37620.0 , 36999.86
 37630.0 , 37010.06
 37640.0 , 37020.24
 37650.0 , 37030.41
 37660.0 , 37040.56
 37670.0 , 37050.67
 37680.0 , 37060.74
 37690.0 , 37070.76
 37700.0 , 37080.73
 37710.0 , 37090.64
 37720.0 , 37100.50
 37730.0 , 37110.30
 37740.0 , 37120.04
 37750.0 , 37129.74
 37760.0 , 37139.39
 37770.0 , 37149.00
 37780.0 , 37158.58
 37790.0 , 37168.14
 37800.0 , 37177.68
 37810.0 , 37187.22
 37820.0 , 37196.75
 37830.0 , 37206.30
 37840.0 , 37215.87
 37850.0 , 37225.47
 37860.0 , 37235.10
 37870.0 , 37244.77
 37880.0 , 37254.49
 37890.0 , 37264.27
 37900.0 , 37274.10
 37910.0 , 37283.98
 37920.0 , 37293.92
 37930.0 , 37303.92
 37940.0 , 37313.96
 37950.0 , 37324.06
 37960.0 , 37334.19
 37970.0 , 37344.34
 37980.0 , 37354.52
 37990.0 , 37364.72
 38000.0 , 37374.91
 38010.0 , 37385.09
 38020.0 , 37395.25
 38030.0 , 37405.37
 38040.0 , 37415.47
 38050.0 , 37425.52
 38060.0 , 37435.51
 38070.0 , 37445.45
 38080.0 , 37455.34
 38090.0 , 37465.16
 38100.0 , 37474.94
 38110.0 , 37484.66
 38120.0 , 37494.33
 38130.0 , 37503.97
 38140.0 , 37513.56
 38150.0 , 37523.13
 38160.0 , 37532.68
 38170.0 , 37542.22
 38180.0 , 37551.75
 38190.0 , 37561.29
 38200.0 , 37570.85
 38210.0 , 37580.43
 38220.0 , 37590.04
 38230.0 , 37599.69
 38240.0 , 37609.39
 38250.0 , 37619.14
 38260.0 , 37628.94
 38270.0 , 37638.79
 38280.0 , 37648.70
 38290.0 , 37658.67
 38300.0 , 37668.69
 38310.0 , 37678.76
 38320.0 , 37688.87
 38330.0 , 37699.01
 38340.0 , 37709.19
 38350.0 , 37719.37
 38360.0 , 37729.56
 38370.0 , 37739.75
 38380.0 , 37749.92
 38390.0 , 37760.06
 38400.0 , 37770.18
 38410.0 , 37780.25
 38420.0 , 37790.27
 38430.0 , 37800.24
 38440.0 , 37810.16
 38450.0 , 37820.02
 38460.0 , 37829.82
 38470.0 , 37839.57
 38480.0 , 37849.27
 38490.0 , 37858.92
 38500.0 , 37868.54
 38510.0 , 37878.12
 38520.0 , 37887.68
 38530.0 , 37897.22
 38540.0 , 37906.75
 38550.0 , 37916.29
 38560.0 , 37925.84
 38570.0 , 37935.41
 38580.0 , 37945.01
 38590.0 , 37954.63
 38600.0 , 37964.31
 38610.0 , 37974.03
 38620.0 , 37983.80
 38630.0 , 37993.62
 38640.0 , 38003.51
 38650.0 , 38013.44
 38660.0 , 38023.44
 38670.0 , 38033.48
 38680.0 , 38043.57
 38690.0 , 38053.69
 38700.0 , 38063.85
 38710.0 , 38074.03
 38720.0 , 38084.22
 38730.0 , 38094.41
 38740.0 , 38104.59
 38750.0 , 38114.75
 38760.0 , 38124.88
 38770.0 , 38134.97
 38780.0 , 38145.02
 38790.0 , 38155.02
 38800.0 , 38164.96
 38810.0 , 38174.85
 38820.0 , 38184.69
 38830.0 , 38194.46
 38840.0 , 38204.19
 38850.0 , 38213.87
 38860.0 , 38223.50
 38870.0 , 38233.10
 38880.0 , 38242.67
 38890.0 , 38252.22
 38900.0 , 38261.76
 38910.0 , 38271.29
 38920.0 , 38280.83
 38930.0 , 38290.39
 38940.0 , 38299.97
 38950.0 , 38309.58
 38960.0 , 38319.23
 38970.0 , 38328.92
 38980.0 , 38338.66
 38990.0 , 38348.46
 39000.0 , 38358.32
 39010.0 , 38368.22
 39020.0 , 38378.19
 39030.0 , 38388.21
 39040.0 , 38398.27
 39050.0 , 38408.38
 39060.0 , 38418.52
 39070.0 , 38428.69
 39080.0 , 38438.88
 39090.0 , 38449.07
 39100.0 , 38459.25
 39110.0 , 38469.43
 39120.0 , 38479.57
 39130.0 , 38489.69
 39140.0 , 38499.76
 39150.0 , 38509.79
 39160.0 , 38519.76
 39170.0 , 38529.68
 39180.0 , 38539.54
 39190.0 , 38549.35
 39200.0 , 38559.10
 39210.0 , 38568.80
 39220.0 , 38578.46
 39230.0 , 38588.07
 39240.0 , 38597.66
 39250.0 , 38607.22
 39260.0 , 38616.76
 39270.0 , 38626.29
 39280.0 , 38635.83
 39290.0 , 38645.38
 39300.0 , 38654.94
 39310.0 , 38664.54
 39320.0 , 38674.17
 39330.0 , 38683.83
 39340.0 , 38693.55
 39350.0 , 38703.32
 39360.0 , 38713.14
 39370.0 , 38723.02
 39380.0 , 38732.96
 39390.0 , 38742.94
 39400.0 , 38752.99
 39410.0 , 38763.08
 39420.0 , 38773.20
 39430.0 , 38783.36
 39440.0 , 38793.54
 39450.0 , 38803.72
 39460.0 , 38813.92
 39470.0 , 38824.10
 39480.0 , 38834.26
 39490.0 , 38844.39
 39500.0 , 38854.49
 39510.0 , 38864.53
 39520.0 , 38874.54
 39530.0 , 38884.49
 39540.0 , 38894.37
 39550.0 , 38904.21
 39560.0 , 38913.99
 39570.0 , 38923.71
 39580.0 , 38933.40
 39590.0 , 38943.03
 39600.0 , 38952.63
 39610.0 , 38962.20
 39620.0 , 38971.75
 39630.0 , 38981.29
 39640.0 , 38990.83
 39650.0 , 39000.37
 39660.0 , 39009.92
 39670.0 , 39019.51
 39680.0 , 39029.11
 39690.0 , 39038.76
 39700.0 , 39048.45
 39710.0 , 39058.19
 39720.0 , 39067.99
 39730.0 , 39077.84
 39740.0 , 39087.74
 39750.0 , 39097.70
 39760.0 , 39107.72
 39770.0 , 39117.78
 39780.0 , 39127.89
 39790.0 , 39138.03
 39800.0 , 39148.20
 39810.0 , 39158.38
 39820.0 , 39168.58
 39830.0 , 39178.76
 39840.0 , 39188.93
 39850.0 , 39199.08
 39860.0 , 39209.20
 39870.0 , 39219.27
 39880.0 , 39229.30
 39890.0 , 39239.27
 39900.0 , 39249.20
 39910.0 , 39259.06
 39920.0 , 39268.87
 39930.0 , 39278.62
 39940.0 , 39288.33
 39950.0 , 39297.98
 39960.0 , 39307.60
 39970.0 , 39317.19
 39980.0 , 39326.75
 39990.0 , 39336.29
 40000.0 , 39345.83
 40010.0 , 39355.36
 40020.0 , 39364.91
 40030.0 , 39374.48
 40040.0 , 39384.07
 40050.0 , 39393.70
 40060.0 , 39403.37
 40070.0 , 39413.08
 40080.0 , 39422.85
 40090.0 , 39432.67
 40100.0 , 39442.54
 40110.0 , 39452.48
 40120.0 , 39462.47
 40130.0 , 39472.50
 40140.0 , 39482.59
 40150.0 , 39492.71
 40160.0 , 39502.86
 40170.0 , 39513.04
 40180.0 , 39523.23
 40190.0 , 39533.42
 40200.0 , 39543.60
 40210.0 , 39553.77
 40220.0 , 39563.90
 40230.0 , 39574.00
 40240.0 , 39584.05
 40250.0 , 39594.05
 40260.0 , 39604.01
 40270.0 , 39613.90
 40280.0 , 39623.74
 40290.0 , 39633.52
 40300.0 , 39643.25
 40310.0 , 39652.93
 40320.0 , 39662.57
 40330.0 , 39672.17
 40340.0 , 39681.74
 40350.0 , 39691.30
 40360.0 , 39700.83
 40370.0 , 39710.37
 40380.0 , 39719.91
 40390.0 , 39729.46
 40400.0 , 39739.04
 40410.0 , 39748.65
 40420.0 , 39758.29
 40430.0 , 39767.98
 40440.0 , 39777.72
 40450.0 , 39787.51
 40460.0 , 39797.36
 40470.0 , 39807.26
 40480.0 , 39817.22
 40490.0 , 39827.23
 40500.0 , 39837.30
 40510.0 , 39847.40
 40520.0 , 39857.54
 40530.0 , 39867.71
 40540.0 , 39877.89
 40550.0 , 39888.08
 40560.0 , 39898.27
 40570.0 , 39908.44
 40580.0 , 39918.59
 40590.0 , 39928.71
 40600.0 , 39938.79
 40610.0 , 39948.82
 40620.0 , 39958.80
 40630.0 , 39968.72
 40640.0 , 39978.59
 40650.0 , 39988.40
 40660.0 , 39998.16
 40670.0 , 40007.86
 40680.0 , 40017.52
 40690.0 , 40027.14
 40700.0 , 40036.73
 40710.0 , 40046.29
 40720.0 , 40055.83
 40730.0 , 40065.37
 40740.0 , 40074.91
 40750.0 , 40084.45
 40760.0 , 40094.02
 40770.0 , 40103.61
 40780.0 , 40113.23
 40790.0 , 40122.90
 40800.0 , 40132.61
 40810.0 , 40142.37
 40820.0 , 40152.19
 40830.0 , 40162.06
 40840.0 , 40171.99
 40850.0 , 40181.98
 40860.0 , 40192.02
 40870.0 , 40202.10
 40880.0 , 40212.22
 40890.0 , 40222.37
 40900.0 , 40232.55
 40910.0 , 40242.74
 40920.0 , 40252.93
 40930.0 , 40263.11
 40940.0 , 40273.28
 40950.0 , 40283.41
 40960.0 , 40293.51
 40970.0 , 40303.57
 40980.0 , 40313.57
 40990.0 , 40323.53
 41000.0 , 40333.43
 41010.0 , 40343.26
 41020.0 , 40353.05
 41030.0 , 40362.78
 41040.0 , 40372.46
 41050.0 , 40382.10
 41060.0 , 40391.71
 41070.0 , 40401.28
 41080.0 , 40410.83
 41090.0 , 40420.37
 41100.0 , 40429.90
 41110.0 , 40439.44
 41120.0 , 40449.00
 41130.0 , 40458.57
 41140.0 , 40468.18
 41150.0 , 40477.82
 41160.0 , 40487.51
 41170.0 , 40497.24
 41180.0 , 40507.03
 41190.0 , 40516.88
 41200.0 , 40526.78
 41210.0 , 40536.74
 41220.0 , 40546.74
 41230.0 , 40556.80
 41240.0 , 40566.91
 41250.0 , 40577.04
 41260.0 , 40587.21
 41270.0 , 40597.40
 41280.0 , 40607.59
 41290.0 , 40617.78
 41300.0 , 40627.95
 41310.0 , 40638.10
 41320.0 , 40648.22
 41330.0 , 40658.30
 41340.0 , 40668.33
 41350.0 , 40678.32
 41360.0 , 40688.24
 41370.0 , 40698.11
 41380.0 , 40707.93
 41390.0 , 40717.69
 41400.0 , 40727.39
 41410.0 , 40737.06
 41420.0 , 40746.68
 41430.0 , 40756.27
 41440.0 , 40765.83
 41450.0 , 40775.38
 41460.0 , 40784.91
 41470.0 , 40794.45
 41480.0 , 40803.99
 41490.0 , 40813.55
 41500.0 , 40823.15
 41510.0 , 40832.77
 41520.0 , 40842.43
 41530.0 , 40852.14
 41540.0 , 40861.90
 41550.0 , 40871.71
 41560.0 , 40881.58
 41570.0 , 40891.51
 41580.0 , 40901.49
 41590.0 , 40911.53
 41600.0 , 40921.61
 41610.0 , 40931.72
 41620.0 , 40941.88
 41630.0 , 40952.05
 41640.0 , 40962.24
 41650.0 , 40972.43
 41660.0 , 40982.62
 41670.0 , 40992.78
 41680.0 , 41002.92
 41690.0 , 41013.02
 41700.0 , 41023.08
 41710.0 , 41033.09
 41720.0 , 41043.04
 41730.0 , 41052.94
 41740.0 , 41062.79
 41750.0 , 41072.58
 41760.0 , 41082.31
 41770.0 , 41092.00
 41780.0 , 41101.64
 41790.0 , 41111.25
 41800.0 , 41120.82
 41810.0 , 41130.37
 41820.0 , 41139.91
 41830.0 , 41149.45
 41840.0 , 41158.99
 41850.0 , 41168.54
 41860.0 , 41178.12
 41870.0 , 41187.72
 41880.0 , 41197.36
 41890.0 , 41207.04
 41900.0 , 41216.77
 41910.0 , 41226.56
 41920.0 , 41236.40
 41930.0 , 41246.30
 41940.0 , 41256.25
 41950.0 , 41266.26
 41960.0 , 41276.31
 41970.0 , 41286.41
 41980.0 , 41296.55
 41990.0 , 41306.71
 42000.0 , 41316.90
 42010.0 , 41327.09
 42020.0 , 41337.28
 42030.0 , 41347.46
 42040.0 , 41357.61
 42050.0 , 41367.73
 42060.0 , 41377.82
 42070.0 , 41387.85
 42080.0 , 41397.84
 42090.0 , 41407.77
 42100.0 , 41417.64
 42110.0 , 41427.46
 42120.0 , 41437.22
 42130.0 , 41446.93
 42140.0 , 41456.59
 42150.0 , 41466.22
 42160.0 , 41475.81
 42170.0 , 41485.37
 42180.0 , 41494.92
 42190.0 , 41504.45
 42200.0 , 41513.99
 42210.0 , 41523.53
 42220.0 , 41533.09
 42230.0 , 41542.68
 42240.0 , 41552.30
 42250.0 , 41561.96
 42260.0 , 41571.66
 42270.0 , 41581.42
 42280.0 , 41591.23
 42290.0 , 41601.10
 42300.0 , 41611.03
 42310.0 , 41621.00
 42320.0 , 41631.03
 42330.0 , 41641.11
 42340.0 , 41651.23
 42350.0 , 41661.38
 42360.0 , 41671.56
 42370.0 , 41681.74
 42380.0 , 41691.93
 42390.0 , 41702.12
 42400.0 , 41712.29
 42410.0 , 41722.43
 42420.0 , 41732.53
 42430.0 , 41742.59
 42440.0 , 41752.61
 42450.0 , 41762.57
 42460.0 , 41772.47
 42470.0 , 41782.31
 42480.0 , 41792.11
 42490.0 , 41801.84
 42500.0 , 41811.53
 42510.0 , 41821.18
 42520.0 , 41830.78
 42530.0 , 41840.36
 42540.0 , 41849.91
 42550.0 , 41859.45
 42560.0 , 41868.99
 42570.0 , 41878.53
 42580.0 , 41888.08
 42590.0 , 41897.65
 42600.0 , 41907.25
 42610.0 , 41916.89
 42620.0 , 41926.57
 42630.0 , 41936.30
 42640.0 , 41946.08
 42650.0 , 41955.93
 42660.0 , 41965.82
 42670.0 , 41975.77
 42680.0 , 41985.77
 42690.0 , 41995.83
 42700.0 , 42005.92
 42710.0 , 42016.06
 42720.0 , 42026.22
 42730.0 , 42036.40
 42740.0 , 42046.59
 42750.0 , 42056.78
 42760.0 , 42066.96
 42770.0 , 42077.11
 42780.0 , 42087.24
 42790.0 , 42097.32
 42800.0 , 42107.36
 42810.0 , 42117.35
 42820.0 , 42127.28
 42830.0 , 42137.16
 42840.0 , 42146.98
 42850.0 , 42156.74
 42860.0 , 42166.46
 42870.0 , 42176.12
 42880.0 , 42185.75
 42890.0 , 42195.34
 42900.0 , 42204.91
 42910.0 , 42214.45
 42920.0 , 42223.99
 42930.0 , 42233.53
 42940.0 , 42243.07
 42950.0 , 42252.63
 42960.0 , 42262.22
 42970.0 , 42271.83
 42980.0 , 42281.49
 42990.0 , 42291.20
 43000.0 , 42300.95
 43010.0 , 42310.76
 43020.0 , 42320.62
 43030.0 , 42330.55
 43040.0 , 42340.52
 43050.0 , 42350.55
 43060.0 , 42360.62
 43070.0 , 42370.74
 43080.0 , 42380.89
 43090.0 , 42391.06
 43100.0 , 42401.25
 43110.0 , 42411.44
 43120.0 , 42421.62
 43130.0 , 42431.79
 43140.0 , 42441.93
 43150.0 , 42452.04
 43160.0 , 42462.10
 43170.0 , 42472.12
 43180.0 , 42482.08
 43190.0 , 42491.99
 43200.0 , 42501.83
 43210.0 , 42511.63
 43220.0 , 42521.37
 43230.0 , 42531.06
 43240.0 , 42540.71
 43250.0 , 42550.32
 43260.0 , 42559.90
 43270.0 , 42569.46
 43280.0 , 42579.00
 43290.0 , 42588.53
 43300.0 , 42598.07
 43310.0 , 42607.62
 43320.0 , 42617.19
 43330.0 , 42626.79
 43340.0 , 42636.43
 43350.0 , 42646.10
 43360.0 , 42655.83
 43370.0 , 42665.61
 43380.0 , 42675.44
 43390.0 , 42685.34
 43400.0 , 42695.28
 43410.0 , 42705.28
 43420.0 , 42715.34
 43430.0 , 42725.43
 43440.0 , 42735.56
 43450.0 , 42745.73
 43460.0 , 42755.91
 43470.0 , 42766.09
 43480.0 , 42776.29
 43490.0 , 42786.46
 43500.0 , 42796.62
 43510.0 , 42806.75
 43520.0 , 42816.83
 43530.0 , 42826.87
 43540.0 , 42836.86
 43550.0 , 42846.80
 43560.0 , 42856.68
 43570.0 , 42866.50
 43580.0 , 42876.27
 43590.0 , 42885.99
 43600.0 , 42895.66
 43610.0 , 42905.28
 43620.0 , 42914.88
 43630.0 , 42924.45
 43640.0 , 42933.99
 43650.0 , 42943.53
 43660.0 , 42953.07
 43670.0 , 42962.61
 43680.0 , 42972.17
 43690.0 , 42981.76
 43700.0 , 42991.37
 43710.0 , 43001.03
 43720.0 , 43010.73
 43730.0 , 43020.48
 43740.0 , 43030.28
 43750.0 , 43040.15
 43760.0 , 43050.06
 43770.0 , 43060.04
 43780.0 , 43070.06
 43790.0 , 43080.13
 43800.0 , 43090.25
 43810.0 , 43100.40
 43820.0 , 43110.57
 43830.0 , 43120.76
 43840.0 , 43130.95
 43850.0 , 43141.13
 43860.0 , 43151.30
 43870.0 , 43161.45
 43880.0 , 43171.55
 43890.0 , 43181.62
 43900.0 , 43191.63
 43910.0 , 43201.60
 43920.0 , 43211.51
 43930.0 , 43221.36
 43940.0 , 43231.15
 43950.0 , 43240.90
 43960.0 , 43250.59
 43970.0 , 43260.24
 43980.0 , 43269.85
 43990.0 , 43279.43
 44000.0 , 43288.98
 44010.0 , 43298.53
 44020.0 , 43308.06
 44030.0 , 43317.60
 44040.0 , 43327.15
 44050.0 , 43336.72
 44060.0 , 43346.32
 44070.0 , 43355.96
 44080.0 , 43365.63
 44090.0 , 43375.36
 44100.0 , 43385.14
 44110.0 , 43394.97
 44120.0 , 43404.86
 44130.0 , 43414.80
 44140.0 , 43424.80
 44150.0 , 43434.85
 44160.0 , 43444.94
 44170.0 , 43455.07
 44180.0 , 43465.23
 44190.0 , 43475.42
 44200.0 , 43485.60
 44210.0 , 43495.79
 44220.0 , 43505.97
 44230.0 , 43516.13
 44240.0 , 43526.26
 44250.0 , 43536.35
 44260.0 , 43546.39
 44270.0 , 43556.38
 44280.0 , 43566.32
 44290.0 , 43576.20
 44300.0 , 43586.02
 44310.0 , 43595.80
 44320.0 , 43605.51
 44330.0 , 43615.19
 44340.0 , 43624.82
 44350.0 , 43634.41
 44360.0 , 43643.98
 44370.0 , 43653.53
 44380.0 , 43663.07
 44390.0 , 43672.60
 44400.0 , 43682.15
 44410.0 , 43691.71
 44420.0 , 43701.29
 44430.0 , 43710.91
 44440.0 , 43720.56
 44450.0 , 43730.26
 44460.0 , 43740.01
 44470.0 , 43749.81
 44480.0 , 43759.67
 44490.0 , 43769.59
 44500.0 , 43779.55
 44510.0 , 43789.58
 44520.0 , 43799.65
 44530.0 , 43809.76
 44540.0 , 43819.91
 44550.0 , 43830.08
 44560.0 , 43840.26
 44570.0 , 43850.45
 44580.0 , 43860.64
 44590.0 , 43870.80
 44600.0 , 43880.95
 44610.0 , 43891.06
 44620.0 , 43901.13
 44630.0 , 43911.15
 44640.0 , 43921.12
 44650.0 , 43931.02
 44660.0 , 43940.88
 44670.0 , 43950.68
 44680.0 , 43960.43
 44690.0 , 43970.12
 44700.0 , 43979.77
 44710.0 , 43989.38
 44720.0 , 43998.97
 44730.0 , 44008.52
 44740.0 , 44018.07
 44750.0 , 44027.61
 44760.0 , 44037.14
 44770.0 , 44046.69
 44780.0 , 44056.26
 44790.0 , 44065.86
 44800.0 , 44075.49
 44810.0 , 44085.17
 44820.0 , 44094.89
 44830.0 , 44104.66
 44840.0 , 44114.49
 44850.0 , 44124.38
 44860.0 , 44134.32
 44870.0 , 44144.32
 44880.0 , 44154.36
 44890.0 , 44164.45
 44900.0 , 44174.59
 44910.0 , 44184.74
 44920.0 , 44194.92
 44930.0 , 44205.11
 44940.0 , 44215.30
 44950.0 , 44225.48
 44960.0 , 44235.64
 44970.0 , 44245.77
 44980.0 , 44255.86
 44990.0 , 44265.91
 45000.0 , 44275.90
